_about,average_price,average_price_existing_property,average_price_flat_maisonette,average_price_new_build,average_price_terraced,house_price_index,house_price_index_existing_property,house_price_index_flat_maisonette,house_price_index_new_build,house_price_index_terraced,percentage_annual_change,percentage_annual_change_existing_property,percentage_annual_change_flat_maisonette,percentage_annual_change_new_build,percentage_annual_change_terraced,percentage_change,percentage_change_existing_property,percentage_change_flat_maisonette,percentage_change_new_build,percentage_change_terraced,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,sales_volume_existing_property,sales_volume_new_build,sales_volume_cash,sales_volume_mortgage
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-01,764614,767541.0,765058,1033387.0,2848156.0,87.5,87.9,87.6,86.8,83.9,-10.6,-10.7,-10.6,-9.5,-9.4,2.1,1.8,2.1,2.4,1.9,2020-01,1,2020-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,7.0,5.0,2.0,3.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-02,789968,782438.0,790428,1075663.0,2915545.0,90.4,89.6,90.5,90.4,85.9,-10.6,-10.6,-10.6,-10.6,-9.1,3.3,1.9,3.3,4.1,2.4,2020-02,1,2020-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,25.0,15.0,10.0,6.0,13.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-03,837035,818595.0,837521,1150086.0,3068017.0,95.8,93.7,95.9,96.6,90.3,-0.7,-1.1,-0.7,-0.9,0.4,6.0,4.6,6.0,6.9,5.2,2020-03,1,2020-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,17.0,14.0,3.0,9.0,7.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-04,907196,884904.0,907723,1251540.0,3342083.0,103.9,101.3,103.9,105.2,98.4,24.2,24.0,24.2,24.0,26.2,8.4,8.1,8.4,8.8,8.9,2020-04,1,2020-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,14.0,4.0,10.0,9.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-05,906782,880445.0,907309,1259658.0,3307838.0,103.8,100.8,103.9,105.9,97.4,27.5,25.4,27.5,29.3,26.4,0.0,-0.5,0.0,0.6,-1.0,2020-05,1,2020-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,5.0,5.0,,2.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-06,860840,839156.0,861340,1188859.0,3159115.0,98.6,96.1,98.6,99.9,93.0,14.4,12.3,14.4,15.9,13.5,-5.1,-4.7,-5.1,-5.6,-4.5,2020-06,1,2020-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,3.0,3.0,,1.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-07,777381,761894.0,777833,1064696.0,2854453.0,89.0,87.2,89.1,89.5,84.1,4.1,3.1,4.1,4.3,3.5,-9.7,-9.2,-9.7,-10.4,-9.6,2020-07,1,2020-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,4.0,4.0,,4.0,
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-08,818122,804331.0,818597,1115073.0,3055517.0,93.7,92.1,93.7,93.7,90.0,1.9,1.1,1.9,1.7,2.8,5.2,5.6,5.2,4.7,7.0,2020-08,1,2020-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,7.0,7.0,,5.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-09,791089,776116.0,791549,1081652.0,2966687.0,90.6,88.9,90.6,90.9,87.4,-0.4,-0.6,-0.4,-0.9,1.1,-3.3,-3.5,-3.3,-3.0,-2.9,2020-09,1,2020-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,6.0,6.0,,1.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-10,814569,802153.0,815042,1107418.0,3085677.0,93.3,91.8,93.3,93.1,90.9,0.5,0.6,0.5,-0.5,3.0,3.0,3.4,3.0,2.4,4.0,2020-10,1,2020-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,7.0,7.0,,3.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-11,761923,754950.0,762366,1026151.0,2898095.0,87.2,86.4,87.3,86.2,85.3,-0.1,-0.4,-0.1,-1.3,2.1,-6.5,-5.9,-6.5,-7.3,-6.1,2020-11,1,2020-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,11.0,11.0,,5.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2020-12,788360,783959.0,788818,1055927.0,3003716.0,90.3,89.8,90.3,88.7,88.5,5.3,3.9,5.3,4.6,7.5,3.5,3.8,3.5,2.9,3.6,2020-12,1,2020-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,8.0,8.0,,3.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-01,745143,743830.0,745576,992203.0,2822874.0,85.3,85.2,85.4,83.4,83.1,-2.5,-3.1,-2.5,-4.0,-0.9,-5.5,-5.1,-5.5,-6.0,-6.0,2021-01,1,2021-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,13.0,12.0,1.0,4.0,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-02,704582,703100.0,705044,943617.0,2644305.0,80.7,80.5,80.7,79.3,77.9,-10.8,-10.1,-10.8,-12.3,-9.3,-5.4,-5.5,-5.4,-4.9,-6.3,2021-02,1,2021-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,6.0,6.0,,4.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-03,695317,692955.0,695887,940267.0,2577614.0,79.6,79.3,79.7,79.0,75.9,-16.9,-15.3,-16.9,-18.2,-16.0,-1.3,-1.4,-1.3,-0.4,-2.5,2021-03,1,2021-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,28.0,28.0,,12.0,16.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-04,712888,707892.0,713529,978599.0,2632424.0,81.6,81.0,81.7,82.2,77.5,-21.4,-20.0,-21.4,-21.8,-21.2,2.5,2.2,2.5,4.1,2.1,2021-04,1,2021-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,8.0,7.0,1.0,2.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-05,722906,717802.0,723594,992565.0,2662749.0,82.8,82.2,82.8,83.4,78.4,-20.3,-18.5,-20.2,-21.2,-19.5,1.4,1.4,1.4,1.4,1.2,2021-05,1,2021-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,11.0,11.0,,7.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-06,744124,740802.0,744748,1010819.0,2755893.0,85.2,84.8,85.3,84.9,81.2,-13.6,-11.7,-13.5,-15.0,-12.8,2.9,3.2,2.9,1.8,3.5,2021-06,1,2021-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,51.0,47.0,4.0,17.0,34.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-07,877313,873723.0,878009,1189792.0,3256148.0,100.4,100.0,100.5,100.0,95.9,12.9,14.7,12.9,11.7,14.1,17.9,17.9,17.9,17.7,18.2,2021-07,1,2021-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,4.0,4.0,,2.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-08,912089,909838.0,912562,1228651.0,3430548.0,104.4,104.2,104.5,103.2,101.0,11.5,13.1,11.5,10.2,12.3,4.0,4.1,3.9,3.3,5.4,2021-08,1,2021-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,5.0,4.0,1.0,3.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-09,899304,896752.0,899691,1213278.0,3396833.0,103.0,102.7,103.0,102.0,100.0,13.7,15.5,13.7,12.2,14.5,-1.4,-1.4,-1.4,-1.3,-1.0,2021-09,1,2021-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,21.0,21.0,,9.0,12.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-10,788575,788814.0,788831,1049941.0,2993508.0,90.3,90.3,90.3,88.2,88.2,-3.2,-1.7,-3.2,-5.2,-3.0,-12.3,-12.0,-12.3,-13.5,-11.9,2021-10,1,2021-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,8.0,7.0,1.0,5.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-11,884020,883390.0,884418,1182015.0,3335536.0,101.2,101.1,101.3,99.3,98.2,16.0,17.0,16.0,15.2,15.1,12.1,12.0,12.1,12.6,11.4,2021-11,1,2021-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,24.0,10.0,14.0,12.0,12.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2021-12,994593,995393.0,994922,1321558.0,3774365.0,113.9,114.0,113.9,111.1,111.1,26.2,27.0,26.1,25.2,25.7,12.5,12.7,12.5,11.8,13.2,2021-12,1,2021-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,16.0,8.0,8.0,12.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-01,1021539,1022116.0,1021809,1358713.0,3888915.0,117.0,117.0,117.0,114.2,114.5,37.1,37.4,37.0,36.9,37.8,2.7,2.7,2.7,2.8,3.0,2022-01,1,2022-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,12.0,10.0,2.0,4.0,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-02,951362,952634.0,951638,1275583.0,3610860.0,108.9,109.1,109.0,107.2,106.3,35.0,35.5,35.0,35.2,36.6,-6.9,-6.8,-6.9,-6.1,-7.1,2022-02,1,2022-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,9.0,8.0,1.0,5.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-03,878351,878351.0,878673,1194472.0,3321585.0,100.6,100.6,100.6,100.4,97.8,26.3,26.8,26.3,27.0,28.9,-7.7,-7.8,-7.7,-6.4,-8.0,2022-03,1,2022-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,19.0,14.0,5.0,12.0,7.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-04,902577,902577.0,902876,1230141.0,3421845.0,103.3,103.3,103.4,103.4,100.8,26.6,27.5,26.5,25.7,30.0,2.8,2.8,2.8,3.0,3.0,2022-04,1,2022-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,15.0,12.0,3.0,10.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-05,879152,879152.0,879333,1187840.0,3363766.0,100.7,100.7,100.7,99.8,99.1,21.6,22.5,21.5,19.7,26.3,-2.6,-2.6,-2.6,-3.4,-1.7,2022-05,1,2022-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,19.0,17.0,2.0,13.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-06,874716,874716.0,874934,1172499.0,3336468.0,100.1,100.1,100.2,98.5,98.3,17.5,18.1,17.5,16.0,21.1,-0.5,-0.5,-0.5,-1.3,-0.8,2022-06,1,2022-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,11.0,9.0,2.0,3.0,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-07,868965,868965.0,869171,1167077.0,3317294.0,99.5,99.5,99.5,98.1,97.7,-1.0,-0.5,-1.0,-1.9,1.9,-0.7,-0.7,-0.7,-0.5,-0.6,2022-07,1,2022-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,18.0,14.0,4.0,12.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-08,909716,909716.0,909915,1221422.0,3477554.0,104.2,104.2,104.2,102.6,102.4,-0.3,0.0,-0.3,-0.6,1.4,4.7,4.7,4.7,4.7,4.8,2022-08,1,2022-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,19.0,17.0,2.0,9.0,10.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-09,899430,899430.0,899457,1206449.0,3486398.0,103.0,103.0,103.0,101.4,102.7,0.0,0.3,0.0,-0.6,2.6,-1.1,-1.1,-1.1,-1.2,0.3,2022-09,1,2022-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,18.0,17.0,1.0,6.0,12.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-10,909477,909477.0,909493,1211192.0,3528612.0,104.1,104.1,104.1,101.8,103.9,15.3,15.3,15.3,15.4,17.9,1.1,1.1,1.1,0.4,1.2,2022-10,1,2022-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,12.0,11.0,1.0,6.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-11,916902,916902.0,916849,1226108.0,3577148.0,105.0,105.0,105.0,103.0,105.3,3.7,3.8,3.7,3.7,7.2,0.8,0.8,0.8,1.2,1.4,2022-11,1,2022-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,8.0,8.0,,5.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2022-12,886906,886906.0,886938,1184554.0,3436319.0,101.5,101.5,101.6,99.5,101.2,-10.8,-10.9,-10.9,-10.4,-9.0,-3.3,-3.3,-3.3,-3.4,-3.9,2022-12,1,2022-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,13.0,12.0,1.0,8.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-01,873408,873408.0,873398,1189997.0,3395830.0,100.0,100.0,100.0,100.0,100.0,-14.5,-14.5,-14.5,-12.4,-12.7,-1.5,-1.5,-1.5,0.5,-1.2,2023-01,1,2023-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,5.0,5.0,,5.0,
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-02,803238,803238.0,803268,1110553.0,3077813.0,92.0,92.0,92.0,93.3,90.6,-15.6,-15.7,-15.6,-12.9,-14.8,-8.0,-8.0,-8.0,-6.7,-9.4,2023-02,1,2023-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,12.0,12.0,,7.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-03,862970,862970.0,862970,1226528.0,3314183.0,98.8,98.8,98.8,103.1,97.6,-1.8,-1.8,-1.8,2.7,-0.2,7.4,7.4,7.4,10.4,7.7,2023-03,1,2023-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,15.0,13.0,2.0,10.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-04,829285,829285.0,829285,1189917.0,3172189.0,94.9,94.9,94.9,100.0,93.4,-8.1,-8.1,-8.2,-3.3,-7.3,-3.9,-3.9,-3.9,-3.0,-4.3,2023-04,1,2023-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,11.0,10.0,1.0,6.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-05,901790,901790.0,901790,1290743.0,3455476.0,103.2,103.2,103.3,108.5,101.8,2.6,2.6,2.6,8.7,2.7,8.7,8.7,8.7,8.5,8.9,2023-05,1,2023-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,9.0,8.0,1.0,6.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-06,970431,970431.0,970431,1371288.0,3752367.0,111.1,111.1,111.1,115.2,110.5,10.9,10.9,10.9,17.0,12.5,7.6,7.6,7.6,6.2,8.6,2023-06,1,2023-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,16.0,14.0,2.0,13.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-07,999355,999355.0,999355,1414204.0,3864714.0,114.4,114.4,114.4,118.8,113.8,15.0,15.0,15.0,21.2,16.5,3.0,3.0,3.0,3.1,3.0,2023-07,1,2023-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,14.0,13.0,1.0,8.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-08,950691,950691.0,950691,1348293.0,3735985.0,108.8,108.8,108.8,113.3,110.0,4.5,4.5,4.5,10.4,7.4,-4.9,-4.9,-4.9,-4.7,-3.3,2023-08,1,2023-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,27.0,25.0,2.0,18.0,7.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-09,896564,896564.0,896564,1274481.0,3499993.0,102.7,102.7,102.7,107.1,103.1,-0.3,-0.3,-0.3,5.6,0.4,-5.7,-5.7,-5.7,-5.5,-6.3,2023-09,1,2023-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,11.0,10.0,1.0,6.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-10,866356,866356.0,866356,1229319.0,3350117.0,99.2,99.2,99.2,103.3,98.7,-4.7,-4.7,-4.7,1.5,-5.1,-3.4,-3.4,-3.4,-3.5,-4.3,2023-10,1,2023-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,10.0,10.0,,4.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-11,852593,852593.0,852593,1214276.0,3247970.0,97.6,97.6,97.6,102.0,95.6,-7.0,-7.0,-7.0,-1.0,-9.2,-1.6,-1.6,-1.6,-1.2,-3.0,2023-11,1,2023-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,11.0,9.0,2.0,7.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2023-12,796466,796466.0,796466,1138320.0,2980266.0,91.2,91.2,91.2,95.7,87.8,-10.2,-10.2,-10.2,-3.9,-13.3,-6.6,-6.6,-6.6,-6.3,-8.2,2023-12,1,2023-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,11.0,11.0,,6.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-01,826426,826426.0,826426,1188966.0,3112940.0,94.6,94.6,94.6,99.9,91.7,-5.4,-5.4,-5.4,-0.1,-8.3,3.8,3.8,3.8,4.4,4.5,2024-01,1,2024-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,8.0,8.0,,5.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-02,856236,856390.0,856273,1226697.0,3213660.0,98.0,98.1,98.0,103.1,94.6,6.6,6.6,6.6,10.5,4.4,3.6,3.6,3.6,3.2,3.2,2024-02,1,2024-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,33.0,8.0,25.0,13.0,12.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-03,905448,905537.0,905628,1317337.0,3388428.0,103.7,103.7,103.7,110.7,99.8,4.9,4.9,4.9,7.4,2.2,5.7,5.7,5.8,7.4,5.4,2024-03,1,2024-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,28.0,11.0,17.0,13.0,13.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-04,901108,901155.0,901223,1313857.0,3389391.0,103.2,103.2,103.2,110.4,99.8,8.7,8.7,8.7,10.4,6.8,-0.5,-0.5,-0.5,-0.3,0.0,2024-04,1,2024-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,23.0,17.0,6.0,13.0,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-05,909017,908892.0,909141,1336875.0,3416920.0,104.1,104.1,104.1,112.3,100.6,0.8,0.8,0.8,3.6,-1.1,0.9,0.9,0.9,1.8,0.8,2024-05,1,2024-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,21.0,18.0,3.0,14.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-06,842164,842367.0,842114,1217447.0,3208783.0,96.4,96.4,96.4,102.3,94.5,-13.2,-13.2,-13.2,-11.2,-14.5,-7.4,-7.3,-7.4,-8.9,-6.1,2024-06,1,2024-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,10.0,9.0,1.0,3.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-07,797696,797799.0,797667,1159312.0,3034494.0,91.3,91.3,91.3,97.4,89.4,-20.2,-20.2,-20.2,-18.0,-21.5,-5.3,-5.3,-5.3,-4.8,-5.4,2024-07,1,2024-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,10.0,8.0,2.0,5.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-08,780315,780506.0,780296,1127995.0,2966144.0,89.3,89.4,89.3,94.8,87.3,-17.9,-17.9,-17.9,-16.3,-20.6,-2.2,-2.2,-2.2,-2.7,-2.3,2024-08,1,2024-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,16.0,11.0,5.0,8.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-09,779529,779470.0,779431,1143333.0,2984350.0,89.3,89.2,89.2,96.1,87.9,-13.1,-13.1,-13.1,-10.3,-14.7,-0.1,-0.1,-0.1,1.4,0.6,2024-09,1,2024-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,21.0,19.0,2.0,12.0,9.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-10,741614,741546.0,741442,1088629.0,2860808.0,84.9,84.9,84.9,91.5,84.2,-14.4,-14.4,-14.4,-11.4,-14.6,-4.9,-4.9,-4.9,-4.8,-4.1,2024-10,1,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,13.0,13.0,,8.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-11,735923,735752.0,735660,1087175.0,2863100.0,84.3,84.2,84.2,91.4,84.3,-13.7,-13.7,-13.7,-10.5,-11.8,-0.8,-0.8,-0.8,-0.1,0.1,2024-11,1,2024-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,18.0,16.0,2.0,8.0,9.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2024-12,797390,797160.0,797322,1181049.0,3044442.0,91.3,91.3,91.3,99.2,89.7,0.1,0.1,0.1,3.8,2.2,8.4,8.3,8.4,8.6,6.3,2024-12,1,2024-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,9.0,8.0,1.0,4.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-01,815769,815468.0,815757,1212913.0,,93.4,93.4,93.4,101.9,,-1.3,-1.3,-1.3,2.0,,2.3,2.3,2.3,2.7,,2025-01,1,2025-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,14.0,13.0,1.0,5.0,9.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-02,778913,777594.0,778871,1175378.0,,89.2,89.0,89.2,98.8,,-9.0,-9.2,-9.0,-4.2,,-4.5,-4.6,-4.5,-3.1,,2025-02,1,2025-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,15.0,14.0,1.0,6.0,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-03,725770,721125.0,725573,1122274.0,,83.1,82.6,83.1,94.3,,-19.8,-20.4,-19.9,-14.8,,-6.8,-7.3,-6.8,-4.5,,2025-03,1,2025-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,25.0,25.0,,15.0,7.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-04,759194,757265.0,758989,1163936.0,,86.9,86.7,86.9,97.8,,-15.7,-16.0,-15.8,-11.4,,4.6,5.0,4.6,3.7,,2025-04,1,2025-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,3.0,3.0,,,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-05,811260,809885.0,811041,1241335.0,,92.9,92.7,92.9,104.3,,-10.8,-10.9,-10.8,-7.2,,6.9,6.9,6.9,6.6,,2025-05,1,2025-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,10.0,10.0,,4.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-06,807366,810597.0,807147,1219236.0,,92.4,92.8,92.4,102.5,,-4.1,-3.8,-4.1,0.1,,-0.5,0.1,-0.5,-1.8,,2025-06,1,2025-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,7.0,7.0,,3.0,
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-07,799442,797573.0,799225,1224828.0,,91.5,91.3,91.5,102.9,,0.2,0.0,0.2,5.6,,-1.0,-1.6,-1.0,0.5,,2025-07,1,2025-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,11.0,11.0,,4.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-08,732786,728663.0,732588,1131257.0,,83.9,83.4,83.9,95.1,,-6.1,-6.6,-6.1,0.3,,-8.3,-8.6,-8.3,-7.6,,2025-08,1,2025-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,9.0,9.0,,1.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-09,675502,,675319,,,77.3,,77.3,,,-13.3,,-13.4,,,-7.8,,-7.8,,,2025-09,1,2025-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,,,,,
http://landregistry.data.gov.uk/data/ukhpi/region/city-of-london/month/2025-10,607399,,607234,,,69.5,,69.5,,,-18.1,,-18.1,,,-10.1,,-10.1,,,2025-10,1,2025-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/city-of-london,,,,,
