_about,average_price,average_price_detached,average_price_existing_property,average_price_flat_maisonette,average_price_new_build,average_price_semi_detached,average_price_terraced,house_price_index,house_price_index_detached,house_price_index_existing_property,house_price_index_flat_maisonette,house_price_index_new_build,house_price_index_semi_detached,house_price_index_terraced,percentage_annual_change,percentage_annual_change_detached,percentage_annual_change_existing_property,percentage_annual_change_flat_maisonette,percentage_annual_change_new_build,percentage_annual_change_semi_detached,percentage_annual_change_terraced,percentage_change,percentage_change_detached,percentage_change_existing_property,percentage_change_flat_maisonette,percentage_change_new_build,percentage_change_semi_detached,percentage_change_terraced,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,sales_volume_existing_property,sales_volume_new_build,sales_volume_cash,sales_volume_mortgage
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2022-10,352127,556840,351776.0,190764,370344.0,349314,283588,102.9,102.8,103.0,102.9,100.6,102.7,103.2,13.2,13.5,13.3,10.4,12.0,13.8,14.1,0.6,0.8,0.6,0.5,0.2,0.5,0.5,2022-10,1,2022-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,658.0,611.0,47.0,298.0,348.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2022-11,348478,551847,348060.0,188612,368361.0,345508,280164,101.8,101.9,101.9,101.7,100.1,101.6,102.0,10.4,10.7,10.5,7.7,9.3,11.0,11.3,-1.0,-0.9,-1.1,-1.1,-0.5,-1.1,-1.2,2022-11,1,2022-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,644.0,598.0,46.0,314.0,316.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2022-12,344488,545068,344068.0,186992,364323.0,341486,276910,100.7,100.6,100.7,100.9,99.0,100.4,100.8,9.4,9.0,9.4,7.8,9.0,10.1,10.6,-1.1,-1.2,-1.1,-0.9,-1.1,-1.2,-1.2,2022-12,1,2022-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,572.0,502.0,70.0,265.0,290.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-01,342170,541649,341518.0,185382,368078.0,339986,274661,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.6,6.5,6.5,5.0,8.1,7.2,7.4,-0.7,-0.6,-0.7,-0.9,1.0,-0.4,-0.8,2023-01,1,2023-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,394.0,358.0,36.0,200.0,184.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-02,342117,542208,341287.0,185394,373200.0,339794,274041,100.0,100.1,99.9,100.0,101.4,99.9,99.8,5.4,5.6,5.3,3.6,7.9,6.0,6.0,0.0,0.1,-0.1,0.0,1.4,-0.1,-0.2,2023-02,1,2023-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,375.0,355.0,20.0,199.0,163.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-03,341897,543401,340741.0,184890,382622.0,339868,272538,99.9,100.3,99.8,99.7,104.0,100.0,99.2,4.3,4.8,4.2,2.4,8.0,4.7,4.4,-0.1,0.2,-0.2,-0.3,2.5,0.0,-0.5,2023-03,1,2023-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,451.0,415.0,36.0,247.0,187.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-04,339616,540482,338368.0,183804,383804.0,337205,270207,99.3,99.8,99.1,99.1,104.3,99.2,98.4,2.2,2.9,2.0,0.4,6.6,2.6,1.7,-0.7,-0.5,-0.7,-0.6,0.3,-0.8,-0.9,2023-04,1,2023-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,351.0,321.0,30.0,182.0,161.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-05,338022,536392,336752.0,183551,383081.0,335916,269282,98.8,99.0,98.6,99.0,104.1,98.8,98.0,1.0,1.4,0.8,0.0,6.7,1.3,0.4,-0.5,-0.8,-0.5,-0.1,-0.2,-0.4,-0.3,2023-05,1,2023-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,347.0,323.0,24.0,189.0,147.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-06,333988,529067,332864.0,181170,373644.0,331656,267161,97.6,97.7,97.5,97.7,101.5,97.5,97.3,-1.0,-0.5,-1.2,-2.3,4.0,-0.7,-1.5,-1.2,-1.4,-1.2,-1.3,-2.5,-1.3,-0.8,2023-06,1,2023-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,449.0,392.0,57.0,235.0,202.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-07,334351,528876,333262.0,180982,372680.0,332522,268236,97.7,97.6,97.6,97.6,101.3,97.8,97.7,-1.5,-1.1,-1.7,-2.8,3.3,-1.3,-1.8,0.1,0.0,0.1,-0.1,-0.3,0.3,0.4,2023-07,1,2023-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,480.0,457.0,23.0,242.0,224.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-08,333213,528138,332184.0,179232,369315.0,331646,267693,97.4,97.5,97.3,96.7,100.3,97.5,97.5,-3.3,-2.7,-3.5,-4.9,1.0,-3.1,-3.7,-0.3,-0.1,-0.3,-1.0,-0.9,-0.3,-0.2,2023-08,1,2023-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,538.0,510.0,28.0,266.0,256.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-09,337145,534362,336086.0,181024,374331.0,335865,271075,98.5,98.7,98.4,97.6,101.7,98.8,98.7,-3.7,-3.3,-3.9,-4.7,1.3,-3.4,-4.0,1.2,1.2,1.2,1.0,1.4,1.3,1.3,2023-09,1,2023-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,495.0,466.0,29.0,252.0,234.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-10,337702,534321,336632.0,181899,375270.0,336313,271625,98.7,98.6,98.6,98.1,102.0,98.9,98.9,-4.1,-4.0,-4.3,-4.6,1.3,-3.7,-4.2,0.2,0.0,0.2,0.5,0.3,0.1,0.2,2023-10,1,2023-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,452.0,431.0,21.0,237.0,198.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-11,338299,535461,337143.0,182529,379080.0,337028,271513,98.9,98.9,98.7,98.5,103.0,99.1,98.9,-2.9,-3.0,-3.1,-3.2,2.9,-2.5,-3.1,0.2,0.2,0.2,0.3,1.0,0.2,0.0,2023-11,1,2023-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,500.0,480.0,20.0,272.0,219.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2023-12,331650,524669,330488.0,179418,372703.0,330429,265806,96.9,96.9,96.8,96.8,101.3,97.2,96.8,-3.7,-3.7,-3.9,-4.1,2.3,-3.2,-4.0,-2.0,-2.0,-2.0,-1.7,-1.7,-2.0,-2.1,2023-12,1,2023-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,406.0,365.0,41.0,205.0,177.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-01,327741,518804,326555.0,177133,369713.0,326303,262749,95.8,95.8,95.6,95.6,100.4,96.0,95.7,-4.2,-4.2,-4.4,-4.4,0.4,-4.0,-4.3,-1.2,-1.1,-1.2,-1.3,-0.8,-1.2,-1.1,2024-01,1,2024-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,355.0,327.0,28.0,164.0,164.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-02,324083,511206,322879.0,175322,366575.0,323272,260684,94.7,94.4,94.5,94.6,99.6,95.1,94.9,-5.3,-5.7,-5.4,-5.4,-1.8,-4.9,-4.9,-1.1,-1.5,-1.1,-1.0,-0.8,-0.9,-0.8,2024-02,1,2024-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,356.0,335.0,21.0,198.0,137.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-03,326319,514131,325015.0,177105,372625.0,325413,262521,95.4,94.9,95.2,95.5,101.2,95.7,95.6,-4.6,-5.4,-4.6,-4.2,-2.6,-4.3,-3.7,0.7,0.6,0.7,1.0,1.7,0.7,0.7,2024-03,1,2024-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,413.0,379.0,34.0,196.0,200.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-04,324500,509771,323250.0,176986,369312.0,323725,261322,94.8,94.1,94.7,95.5,100.3,95.2,95.1,-4.5,-5.7,-4.5,-3.7,-3.8,-4.0,-3.3,-0.6,-0.8,-0.5,-0.1,-0.9,-0.5,-0.5,2024-04,1,2024-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,446.0,416.0,30.0,205.0,212.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-05,325624,511055,324426.0,178162,369071.0,324549,262247,95.2,94.4,95.0,96.1,100.3,95.5,95.5,-3.7,-4.7,-3.7,-2.9,-3.7,-3.4,-2.6,0.3,0.3,0.4,0.7,-0.1,0.3,0.4,2024-05,1,2024-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,449.0,404.0,45.0,209.0,209.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-06,327355,512804,326316.0,178982,366661.0,326335,264540,95.7,94.7,95.5,96.5,99.6,96.0,96.3,-2.0,-3.1,-2.0,-1.2,-1.9,-1.6,-1.0,0.5,0.3,0.6,0.5,-0.7,0.6,0.9,2024-06,1,2024-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,449.0,398.0,51.0,198.0,224.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-07,330213,517615,329165.0,179607,369878.0,329363,267422,96.5,95.6,96.4,96.9,100.5,96.9,97.4,-1.2,-2.1,-1.2,-0.8,-0.8,-1.0,-0.3,0.9,0.9,0.9,0.3,0.9,0.9,1.1,2024-07,1,2024-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,547.0,522.0,25.0,213.0,305.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-08,329181,516500,328208.0,178239,366847.0,328088,267172,96.2,95.4,96.1,96.1,99.7,96.5,97.3,-1.2,-2.2,-1.2,-0.6,-0.7,-1.1,-0.2,-0.3,-0.2,-0.3,-0.8,-0.8,-0.4,-0.1,2024-08,1,2024-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,575.0,540.0,35.0,258.0,297.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-09,328356,516994,327310.0,176479,367888.0,327768,266033,96.0,95.4,95.8,95.2,99.9,96.4,96.9,-2.6,-3.3,-2.6,-2.5,-1.7,-2.4,-1.9,-0.3,0.1,-0.3,-1.0,0.3,-0.1,-0.4,2024-09,1,2024-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,483.0,451.0,32.0,206.0,240.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-10,331246,522028,330189.0,178268,371161.0,330228,268011,96.8,96.4,96.7,96.2,100.8,97.1,97.6,-1.9,-2.3,-1.9,-2.0,-1.1,-1.8,-1.3,0.9,1.0,0.9,1.0,0.9,0.8,0.7,2024-10,1,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,659.0,596.0,63.0,315.0,312.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-11,331932,523736,330823.0,178079,373227.0,331651,268127,97.0,96.7,96.9,96.1,101.4,97.5,97.6,-1.9,-2.2,-1.9,-2.4,-1.5,-1.6,-1.2,0.2,0.3,0.2,-0.1,0.6,0.4,0.0,2024-11,1,2024-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,602.0,566.0,36.0,234.0,322.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2024-12,330559,522408,329376.0,176836,373799.0,330128,266962,96.6,96.4,96.4,95.4,101.6,97.1,97.2,-0.3,-0.4,-0.3,-1.4,0.3,-0.1,0.4,-0.4,-0.3,-0.4,-0.7,0.2,-0.5,-0.4,2024-12,1,2024-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,507.0,480.0,27.0,235.0,235.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-01,328299,519513,326905.0,174263,377194.0,328954,265277,95.9,95.9,95.7,94.0,102.5,96.8,96.6,0.2,0.1,0.1,-1.6,2.0,0.8,1.0,-0.7,-0.6,-0.8,-1.5,0.9,-0.4,-0.6,2025-01,1,2025-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,466.0,438.0,28.0,191.0,228.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-02,331033,523061,329380.0,175769,386931.0,331685,268099,96.7,96.6,96.4,94.8,105.1,97.6,97.6,2.1,2.3,2.0,0.3,5.6,2.6,2.8,0.8,0.7,0.8,0.9,2.6,0.8,1.1,2025-02,1,2025-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,450.0,434.0,16.0,173.0,217.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-03,333646,523217,331820.0,178755,394559.0,335069,271388,97.5,96.6,97.2,96.4,107.2,98.6,98.8,2.2,1.8,2.1,0.9,5.9,3.0,3.4,0.8,0.0,0.7,1.7,2.0,1.0,1.2,2025-03,1,2025-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,933.0,896.0,37.0,345.0,440.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-04,330470,519482,328380.0,175932,396559.0,333027,268171,96.6,95.9,96.2,94.9,107.7,98.0,97.6,1.8,1.9,1.6,-0.6,7.4,2.9,2.6,-1.0,-0.7,-1.0,-1.6,0.5,-0.6,-1.2,2025-04,1,2025-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,178.0,174.0,4.0,63.0,80.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-05,325935,513827,323737.0,172001,393872.0,329333,264255,95.3,94.9,94.8,92.8,107.0,96.9,96.2,0.1,0.5,-0.2,-3.4,6.7,1.5,0.8,-1.4,-1.1,-1.4,-2.2,-0.7,-1.1,-1.5,2025-05,1,2025-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,317.0,309.0,8.0,96.0,169.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-06,327153,518273,324879.0,170465,396703.0,331180,264954,95.6,95.7,95.1,92.0,107.8,97.4,96.5,-0.1,1.1,-0.4,-4.7,8.2,1.5,0.2,0.4,0.9,0.4,-0.9,0.7,0.6,0.3,2025-06,1,2025-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,352.0,342.0,10.0,101.0,147.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-07,332694,525391,330368.0,173759,403707.0,336598,270530,97.2,97.0,96.7,93.7,109.7,99.0,98.5,0.8,1.5,0.4,-3.2,9.1,2.2,1.2,1.7,1.4,1.7,1.9,1.8,1.6,2.1,2025-07,1,2025-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,411.0,411.0,,92.0,137.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-08,338841,533537,336299.0,177301,414733.0,343750,275843,99.0,98.5,98.5,95.6,112.7,101.1,100.4,2.9,3.3,2.5,-0.5,13.1,4.8,3.2,1.8,1.6,1.8,2.0,2.7,2.1,2.0,2025-08,1,2025-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,424.0,422.0,2.0,81.0,120.0
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-09,339196,533843,,177089,,344412,276567,99.1,98.6,,95.5,,101.3,100.7,3.3,3.3,,0.3,,5.1,4.0,0.1,0.1,,-0.1,,0.2,0.3,2025-09,1,2025-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,,,,,
http://landregistry.data.gov.uk/data/ukhpi/region/dorset/month/2025-10,335846,528166,,175148,,341753,273876,98.2,97.5,,94.5,,100.5,99.7,1.4,1.2,,-1.8,,3.5,2.2,-1.0,-1.1,,-1.1,,-0.8,-1.0,2025-10,1,2025-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/dorset,,,,,
