_about,average_price,average_price_detached,average_price_existing_property,average_price_flat_maisonette,average_price_new_build,average_price_semi_detached,average_price_terraced,house_price_index,house_price_index_detached,house_price_index_existing_property,house_price_index_flat_maisonette,house_price_index_new_build,house_price_index_semi_detached,house_price_index_terraced,percentage_annual_change,percentage_annual_change_detached,percentage_annual_change_existing_property,percentage_annual_change_flat_maisonette,percentage_annual_change_new_build,percentage_annual_change_semi_detached,percentage_annual_change_terraced,percentage_change,percentage_change_detached,percentage_change_existing_property,percentage_change_flat_maisonette,percentage_change_new_build,percentage_change_semi_detached,percentage_change_terraced,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,sales_volume_existing_property,sales_volume_cash,sales_volume_mortgage,sales_volume_new_build
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-01,1353242,4368277,1363787.0,1105250,1037866.0,2935159,2362558,91.8,84.6,92.1,93.7,90.3,84.7,86.7,-2.7,-1.7,-2.6,-3.1,-3.4,-1.4,-1.2,2.2,0.7,2.1,2.2,2.9,2.0,2.1,2020-01,1,2020-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,147.0,147.0,75.0,68.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-02,1427138,4632794,1435341.0,1162967,1104946.0,3138598,2511130,96.8,89.7,96.9,98.6,96.1,90.6,92.1,4.7,3.6,4.9,3.9,2.5,8.4,7.7,5.5,6.1,5.2,5.2,6.5,6.9,6.3,2020-02,1,2020-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,107.0,105.0,50.0,56.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-03,1447653,4760672,1452147.0,1178256,1143423.0,3210992,2557126,98.2,92.1,98.1,99.9,99.5,92.7,93.8,9.8,8.4,9.7,8.9,9.2,14.4,13.1,1.4,2.8,1.2,1.3,3.5,2.3,1.8,2020-03,1,2020-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,139.0,133.0,77.0,60.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-04,1468156,4922871,1473609.0,1190249,1142201.0,3292013,2628329,99.6,95.3,99.5,100.9,99.3,95.0,96.4,7.4,7.7,7.4,6.2,5.1,12.9,11.7,1.4,3.4,1.5,1.0,-0.1,2.5,2.8,2020-04,1,2020-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,84.0,80.0,37.0,44.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-05,1466183,4925815,1471447.0,1188376,1144182.0,3274044,2627599,99.5,95.3,99.4,100.7,99.5,94.5,96.4,10.4,12.8,10.2,9.2,9.9,15.6,14.7,-0.1,0.1,-0.1,-0.2,0.2,-0.5,0.0,2020-05,1,2020-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,65.0,63.0,33.0,30.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-06,1408523,4673954,1414804.0,1142703,1075781.0,3117288,2518173,95.6,90.5,95.5,96.8,93.6,90.0,92.4,1.2,2.0,1.1,0.2,-0.6,5.1,5.0,-3.9,-5.1,-3.8,-3.8,-6.0,-4.8,-4.2,2020-06,1,2020-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,63.0,62.0,29.0,34.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-07,1431124,4656079,1437257.0,1165051,1097797.0,3143123,2528343,97.1,90.1,97.0,98.7,95.5,90.7,92.7,4.5,4.6,4.3,3.7,2.6,8.0,7.2,1.6,-0.4,1.6,2.0,2.0,0.8,0.4,2020-07,1,2020-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,110.0,108.0,58.0,51.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-08,1434698,4645749,1440812.0,1167132,1101197.0,3183059,2539881,97.3,89.9,97.3,98.9,95.8,91.9,93.2,6.5,2.9,6.4,5.7,4.6,11.1,9.5,0.2,-0.2,0.2,0.2,0.3,1.3,0.5,2020-08,1,2020-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,75.0,74.0,36.0,39.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-09,1449937,4749969,1455470.0,1176693,1125041.0,3259802,2586402,98.4,91.9,98.3,99.7,97.9,94.1,94.9,10.9,6.9,10.8,10.0,9.3,17.0,14.2,1.1,2.2,1.0,0.8,2.2,2.4,1.8,2020-09,1,2020-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,142.0,141.0,70.0,72.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-10,1397634,4577635,1403623.0,1133853,1072110.0,3141723,2496286,94.8,88.6,94.8,96.1,93.2,90.7,91.6,9.9,3.3,9.9,9.2,7.4,14.6,12.6,-3.6,-3.6,-3.6,-3.6,-4.7,-3.6,-3.5,2020-10,1,2020-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,140.0,139.0,70.0,68.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-11,1414570,4602085,1421780.0,1148571,1063370.0,3145844,2520847,96.0,89.1,96.0,97.3,92.5,90.8,92.5,11.6,7.4,11.5,11.0,8.1,14.8,14.0,1.2,0.5,1.3,1.3,-0.8,0.1,1.0,2020-11,1,2020-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,125.0,123.0,62.0,61.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2020-12,1447320,4697197,1454978.0,1175803,1082629.0,3205509,2574904,98.2,90.9,98.2,99.6,94.2,92.5,94.4,9.3,8.2,8.9,8.7,7.4,11.4,11.3,2.3,2.1,2.3,2.4,1.8,1.9,2.1,2020-12,1,2020-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,131.0,129.0,57.0,70.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-01,1442226,4663003,1449465.0,1172834,1086146.0,3186526,2557202,97.8,90.3,97.9,99.4,94.5,92.0,93.8,6.6,6.7,6.3,6.1,4.7,8.6,8.2,-0.4,-0.7,-0.4,-0.3,0.3,-0.6,-0.7,2021-01,1,2021-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,124.0,123.0,61.0,63.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-02,1369439,4425744,1375475.0,1114097,1054263.0,3024651,2423502,92.9,85.7,92.9,94.4,91.7,87.3,88.9,-4.0,-4.5,-4.2,-4.2,-4.6,-3.6,-3.5,-5.0,-5.1,-5.1,-5.0,-2.9,-5.1,-5.2,2021-02,1,2021-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,147.0,146.0,64.0,83.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-03,1325446,4242798,1330832.0,1080032,1038561.0,2908030,2333582,89.9,82.1,89.9,91.5,90.3,83.9,85.6,-8.4,-10.9,-8.4,-8.3,-9.2,-9.4,-8.7,-3.2,-4.1,-3.2,-3.1,-1.5,-3.9,-3.7,2021-03,1,2021-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,289.0,270.0,136.0,153.0,19.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-04,1297495,4205475,1302335.0,1055963,1035202.0,2857692,2291959,88.0,81.4,87.9,89.5,90.0,82.5,84.1,-11.6,-14.6,-11.6,-11.3,-9.4,-13.2,-12.8,-2.1,-0.9,-2.1,-2.2,-0.3,-1.7,-1.8,2021-04,1,2021-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,129.0,124.0,44.0,85.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-05,1326516,4317865,1331598.0,1079372,1052632.0,2924415,2344229,90.0,83.6,89.9,91.5,91.6,84.4,86.0,-9.5,-12.3,-9.5,-9.2,-8.0,-10.7,-10.8,2.2,2.7,2.2,2.2,1.7,2.3,2.3,2021-05,1,2021-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,130.0,129.0,50.0,80.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-06,1299004,4254569,1304323.0,1055211,1016104.0,2867686,2307483,88.1,82.4,88.1,89.4,88.4,82.8,84.6,-7.8,-9.0,-7.8,-7.7,-5.5,-8.0,-8.4,-2.1,-1.5,-2.0,-2.2,-3.5,-1.9,-1.6,2021-06,1,2021-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,431.0,427.0,193.0,238.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-07,1434011,4780894,1440275.0,1162274,1104763.0,3210644,2562247,97.3,92.5,97.3,98.5,96.1,92.7,94.0,0.2,2.7,0.2,-0.2,0.6,2.1,1.3,10.4,12.4,10.4,10.1,8.7,12.0,11.0,2021-07,1,2021-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,50.0,50.0,19.0,31.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-08,1563496,5297355,1570736.0,1262087,1187370.0,3572838,2825764,106.1,102.5,106.1,107.0,103.3,103.1,103.6,9.0,14.0,9.0,8.1,7.8,12.2,11.3,9.0,10.8,9.1,8.6,7.5,11.3,10.3,2021-08,1,2021-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,129.0,113.0,60.0,69.0,16.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-09,1640653,5622365,1648307.0,1321912,1243592.0,3789215,2979770,111.3,108.8,111.3,112.0,108.2,109.3,109.3,13.2,18.4,13.2,12.3,10.5,16.2,15.2,4.9,6.1,4.9,4.7,4.7,6.1,5.5,2021-09,1,2021-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,221.0,203.0,107.0,113.0,18.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-10,1653252,5699403,1661239.0,1330583,1241700.0,3840559,3011773,112.2,110.3,112.2,112.8,108.0,110.8,110.5,18.3,24.5,18.4,17.4,15.8,22.2,20.7,0.8,1.4,0.8,0.7,-0.2,1.4,1.1,2021-10,1,2021-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,96.0,78.0,40.0,55.0,18.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-11,1569318,5433940,1576762.0,1262729,1184369.0,3649090,2860502,106.5,105.2,106.5,107.0,103.0,105.3,104.9,10.9,18.1,10.9,9.9,11.4,16.0,13.5,-5.1,-4.7,-5.1,-5.1,-4.6,-5.0,-5.0,2021-11,1,2021-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,126.0,118.0,50.0,76.0,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2021-12,1527160,5272079,1534592.0,1230097,1144810.0,3544043,2774907,103.6,102.0,103.6,104.2,99.6,102.3,101.8,5.5,12.2,5.5,4.6,5.7,10.6,7.8,-2.7,-3.0,-2.7,-2.6,-3.3,-2.9,-3.0,2021-12,1,2021-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,142.0,140.0,78.0,64.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-01,1484818,5097288,1492073.0,1195576,1111917.0,3445147,2701612,100.7,98.7,100.7,101.3,96.7,99.4,99.1,3.0,9.3,2.9,1.9,2.4,8.1,5.6,-2.8,-3.3,-2.8,-2.8,-2.9,-2.8,-2.6,2022-01,1,2022-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,151.0,149.0,80.0,71.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-02,1481871,5028457,1489250.0,1195302,1108495.0,3410646,2683798,100.5,97.3,100.6,101.3,96.4,98.4,98.4,8.2,13.6,8.3,7.3,5.1,12.8,10.7,-0.2,-1.4,-0.2,0.0,-0.3,-1.0,-0.7,2022-02,1,2022-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,128.0,125.0,60.0,67.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-03,1554651,5356723,1562252.0,1250261,1181876.0,3627798,2838688,105.5,103.7,105.5,106.0,102.8,104.7,104.1,17.3,26.3,17.4,15.8,13.8,24.8,21.6,4.9,6.5,4.9,4.6,6.6,6.4,5.8,2022-03,1,2022-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,210.0,202.0,94.0,116.0,8.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-04,1629934,5605862,1637826.0,1309379,1252353.0,3803443,2986553,110.6,108.5,110.6,111.0,108.9,109.8,109.5,25.6,33.3,25.8,24.0,21.0,33.1,30.3,4.8,4.7,4.8,4.7,6.0,4.8,5.2,2022-04,1,2022-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,166.0,164.0,75.0,90.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-05,1636151,5700404,1644082.0,1311612,1255708.0,3853999,3014118,111.0,110.3,111.0,111.2,109.2,111.2,110.6,23.3,32.0,23.5,21.5,19.3,31.8,28.6,0.4,1.7,0.4,0.2,0.3,1.3,0.9,2022-05,1,2022-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,160.0,156.0,75.0,85.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-06,1630586,5600912,1638601.0,1306644,1232384.0,3830273,3009619,110.6,108.4,110.6,110.7,107.2,110.5,110.4,25.5,31.6,25.6,23.8,21.3,33.6,30.4,-0.3,-1.7,-0.3,-0.4,-1.9,-0.6,-0.1,2022-06,1,2022-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,174.0,171.0,65.0,106.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-07,1614869,5539582,1622833.0,1294243,1215860.0,3803289,2978716,109.6,107.2,109.6,109.7,105.8,109.8,109.3,12.6,15.9,12.7,11.4,10.1,18.5,16.3,-1.0,-1.1,-1.0,-0.9,-1.3,-0.7,-1.0,2022-07,1,2022-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,182.0,180.0,88.0,93.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-08,1628847,5589497,1636880.0,1305893,1226524.0,3828835,3001703,110.5,108.2,110.5,110.7,106.7,110.5,110.1,4.2,5.5,4.2,3.5,3.3,7.2,6.2,0.9,0.9,0.9,0.9,0.9,0.7,0.8,2022-08,1,2022-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,173.0,172.0,88.0,85.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-09,1656986,5820174,1665089.0,1327222,1259284.0,3919683,3058629,112.4,112.7,112.4,112.5,109.5,113.1,112.2,1.0,3.5,1.0,0.4,1.3,3.4,2.6,1.7,4.1,1.7,1.6,2.7,2.4,1.9,2022-09,1,2022-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,188.0,184.0,82.0,105.0,4.0
