_about,average_price,average_price_detached,average_price_existing_property,average_price_flat_maisonette,average_price_new_build,average_price_semi_detached,average_price_terraced,house_price_index,house_price_index_detached,house_price_index_existing_property,house_price_index_flat_maisonette,house_price_index_new_build,house_price_index_semi_detached,house_price_index_terraced,percentage_annual_change,percentage_annual_change_detached,percentage_annual_change_existing_property,percentage_annual_change_flat_maisonette,percentage_annual_change_new_build,percentage_annual_change_semi_detached,percentage_annual_change_terraced,percentage_change,percentage_change_detached,percentage_change_existing_property,percentage_change_flat_maisonette,percentage_change_new_build,percentage_change_semi_detached,percentage_change_terraced,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,sales_volume_existing_property,sales_volume_cash,sales_volume_mortgage,sales_volume_new_build
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-10,1533928,5402841,1541445.0,1228016,1163085.0,3621336,2836293,104.1,104.6,104.1,104.1,101.2,104.5,104.0,-7.2,-5.2,-7.2,-7.7,-6.3,-5.7,-5.8,-7.4,-7.2,-7.4,-7.5,-7.6,-7.6,-7.3,2022-10,1,2022-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,160.0,160.0,73.0,85.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-11,1512510,5351162,1519834.0,1209547,1162120.0,3573133,2805704,102.6,103.6,102.6,102.5,101.1,103.1,102.9,-3.6,-1.5,-3.6,-4.2,-1.9,-2.1,-1.9,-1.4,-1.0,-1.4,-1.5,-0.1,-1.3,-1.1,2022-11,1,2022-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,144.0,142.0,75.0,69.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2022-12,1424062,4976783,1430949.0,1140467,1095516.0,3333514,2632606,96.6,96.3,96.6,96.6,95.3,96.2,96.6,-6.8,-5.6,-6.8,-7.3,-4.3,-5.9,-5.1,-5.8,-7.0,-5.8,-5.7,-5.7,-6.7,-6.2,2022-12,1,2022-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,146.0,140.0,83.0,59.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-01,1473932,5166234,1480969.0,1180018,1149740.0,3465328,2726398,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.7,1.4,-0.7,-1.3,3.4,0.6,0.9,3.5,3.8,3.5,3.5,4.9,4.0,3.6,2023-01,1,2023-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,128.0,128.0,79.0,48.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-02,1454658,5045898,1461441.0,1166458,1142905.0,3409690,2678547,98.7,97.7,98.7,98.9,99.4,98.4,98.2,-1.8,0.3,-1.9,-2.4,3.1,0.0,-0.2,-1.3,-2.3,-1.3,-1.1,-0.6,-1.6,-1.8,2023-02,1,2023-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,97.0,94.0,64.0,32.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-03,1491178,5203559,1497756.0,1195294,1195260.0,3515439,2747332,101.2,100.7,101.1,101.3,104.0,101.4,100.8,-4.1,-2.9,-4.1,-4.4,1.1,-3.1,-3.2,2.5,3.1,2.5,2.5,4.6,3.1,2.6,2023-03,1,2023-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,139.0,139.0,82.0,54.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-04,1460873,5104248,1467145.0,1172012,1177830.0,3439951,2684262,99.1,98.8,99.1,99.3,102.4,99.3,98.5,-10.4,-8.9,-10.4,-10.5,-6.0,-9.6,-10.1,-2.0,-1.9,-2.0,-1.9,-1.5,-2.1,-2.3,2023-04,1,2023-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,96.0,96.0,60.0,34.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-05,1481750,5143618,1488316.0,1187482,1186588.0,3483366,2732678,100.5,99.6,100.5,100.6,103.2,100.5,100.2,-9.4,-9.8,-9.5,-9.5,-5.5,-9.6,-9.3,1.4,0.8,1.4,1.3,0.7,1.3,1.8,2023-05,1,2023-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,110.0,110.0,62.0,47.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-06,1525586,5309233,1532962.0,1220801,1197298.0,3598316,2826036,103.5,102.8,103.5,103.5,104.1,103.8,103.7,-6.4,-5.2,-6.4,-6.6,-2.8,-6.1,-6.1,3.0,3.2,3.0,2.8,0.9,3.3,3.4,2023-06,1,2023-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,151.0,150.0,89.0,60.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-07,1507828,5254491,1515149.0,1206309,1182121.0,3568983,2794439,102.3,101.7,102.3,102.2,102.8,103.0,102.5,-6.6,-5.1,-6.6,-6.8,-2.8,-6.2,-6.2,-1.2,-1.0,-1.2,-1.2,-1.3,-0.8,-1.1,2023-07,1,2023-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,138.0,132.0,87.0,50.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-08,1497975,5285591,1505341.0,1196856,1170776.0,3574845,2785287,101.6,102.3,101.6,101.4,101.8,103.2,102.2,-8.0,-5.4,-8.0,-8.3,-4.5,-6.6,-7.2,-0.7,0.6,-0.6,-0.8,-1.0,0.2,-0.3,2023-08,1,2023-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,141.0,140.0,82.0,58.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-09,1454351,5102039,1461359.0,1162502,1142203.0,3461056,2701377,98.7,98.8,98.7,98.5,99.3,99.9,99.1,-12.2,-12.3,-12.2,-12.4,-9.3,-11.7,-11.7,-2.9,-3.5,-2.9,-2.9,-2.4,-3.2,-3.0,2023-09,1,2023-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,168.0,168.0,94.0,71.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-10,1518106,5277694,1525356.0,1215474,1194922.0,3587890,2807235,103.0,102.2,103.0,103.0,103.9,103.5,103.0,-1.0,-2.3,-1.0,-1.0,2.7,-0.9,-1.0,4.4,3.4,4.4,4.6,4.6,3.7,3.9,2023-10,1,2023-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,122.0,117.0,76.0,40.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-11,1458317,5046642,1464920.0,1169980,1162213.0,3431682,2680375,98.9,97.7,98.9,99.1,101.1,99.0,98.3,-3.6,-5.7,-3.6,-3.3,0.0,-4.0,-4.5,-3.9,-4.4,-4.0,-3.7,-2.7,-4.4,-4.5,2023-11,1,2023-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,122.0,121.0,74.0,43.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2023-12,1388740,4743648,1394860.0,1118678,1113378.0,3232790,2522569,94.2,91.8,94.2,94.8,96.8,93.3,92.5,-2.5,-4.7,-2.5,-1.9,1.6,-3.0,-4.2,-4.8,-6.0,-4.8,-4.4,-4.2,-5.8,-5.9,2023-12,1,2023-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,108.0,108.0,64.0,41.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-01,1383325,4719945,1389375.0,1112807,1110902.0,3219282,2523739,93.9,91.4,93.8,94.3,96.6,92.9,92.6,-6.1,-8.6,-6.2,-5.7,-3.4,-7.1,-7.4,-0.4,-0.5,-0.4,-0.5,-0.2,-0.4,0.0,2024-01,1,2024-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,124.0,121.0,85.0,39.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-02,1379263,4675408,1385323.0,1109386,1105656.0,3212980,2517207,93.6,90.5,93.5,94.0,96.2,92.7,92.3,-5.2,-7.3,-5.2,-4.9,-3.3,-5.8,-6.0,-0.3,-0.9,-0.3,-0.3,-0.5,-0.2,-0.3,2024-02,1,2024-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,114.0,113.0,75.0,36.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-03,1400416,4765695,1406386.0,1124814,1129312.0,3308735,2562564,95.0,92.2,95.0,95.3,98.2,95.5,94.0,-6.1,-8.4,-6.1,-5.9,-5.5,-5.9,-6.7,1.5,1.9,1.5,1.4,2.1,3.0,1.8,2024-03,1,2024-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,128.0,128.0,70.0,50.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-04,1359656,4632631,1365497.0,1091273,1085736.0,3239301,2492543,92.2,89.7,92.2,92.5,94.4,93.5,91.4,-6.9,-9.2,-6.9,-6.9,-7.8,-5.8,-7.1,-2.9,-2.8,-2.9,-3.0,-3.9,-2.1,-2.7,2024-04,1,2024-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,142.0,142.0,78.0,57.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-05,1417596,4837300,1423693.0,1137802,1130364.0,3372717,2598763,96.2,93.6,96.1,96.4,98.3,97.3,95.3,-4.3,-6.0,-4.3,-4.2,-4.7,-3.2,-4.9,4.3,4.4,4.3,4.3,4.1,4.1,4.3,2024-05,1,2024-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,144.0,139.0,89.0,52.0,5.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-06,1434644,4890206,1440880.0,1150387,1128536.0,3382827,2641535,97.3,94.7,97.3,97.5,98.2,97.6,96.9,-6.0,-7.9,-6.0,-5.8,-5.7,-6.0,-6.5,1.2,1.1,1.2,1.1,-0.2,0.3,1.6,2024-06,1,2024-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,155.0,153.0,86.0,58.0,2.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-07,1395929,4754891,1401977.0,1118918,1102698.0,3292496,2573829,94.7,92.0,94.7,94.8,95.9,95.0,94.4,-7.4,-9.5,-7.5,-7.2,-6.7,-7.7,-7.9,-2.7,-2.8,-2.7,-2.7,-2.3,-2.7,-2.6,2024-07,1,2024-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,142.0,142.0,74.0,60.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-08,1358489,4620617,1364402.0,1088534,1066746.0,3199555,2508393,92.2,89.4,92.1,92.2,92.8,92.3,92.0,-9.3,-12.6,-9.4,-9.1,-8.9,-10.5,-9.9,-2.7,-2.8,-2.7,-2.7,-3.3,-2.8,-2.5,2024-08,1,2024-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,153.0,147.0,87.0,61.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-09,1408197,4850053,1414306.0,1125716,1110531.0,3363458,2617934,95.5,93.9,95.5,95.4,96.6,97.1,96.0,-3.2,-4.9,-3.2,-3.2,-2.8,-2.8,-3.1,3.7,5.0,3.7,3.4,4.1,5.1,4.4,2024-09,1,2024-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,163.0,160.0,96.0,56.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-10,1431068,4930987,1437280.0,1143848,1127713.0,3401499,2662976,97.1,95.4,97.0,96.9,98.1,98.2,97.7,-5.7,-6.6,-5.8,-5.9,-5.6,-5.2,-5.1,1.6,1.7,1.6,1.6,1.5,1.1,1.7,2024-10,1,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,190.0,186.0,107.0,73.0,4.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-11,1398303,4833272,1404363.0,1117282,1104133.0,3320389,2605160,94.9,93.6,94.8,94.7,96.0,95.8,95.6,-4.1,-4.2,-4.1,-4.5,-5.0,-3.2,-2.8,-2.3,-2.0,-2.3,-2.3,-2.1,-2.4,-2.2,2024-11,1,2024-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,104.0,98.0,55.0,38.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2024-12,1317544,4528986,1323204.0,1055704,1052219.0,3080611,2433947,89.4,87.7,89.3,89.5,91.5,88.9,89.3,-5.1,-4.5,-5.1,-5.6,-5.5,-4.7,-3.5,-5.8,-6.3,-5.8,-5.5,-4.7,-7.2,-6.6,2024-12,1,2024-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,136.0,126.0,67.0,56.0,10.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-01,1325439,4582052,1331073.0,1062147,1073066.0,3088962,2447885,89.9,88.7,89.9,90.0,93.3,89.1,89.8,-4.2,-2.9,-4.2,-4.6,-3.4,-4.0,-3.0,0.6,1.2,0.6,0.6,2.0,0.3,0.6,2025-01,1,2025-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,134.0,128.0,55.0,68.0,6.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-02,1339294,4661210,1344876.0,1071014,1102104.0,3152632,2491796,90.9,90.2,90.8,90.8,95.9,91.0,91.4,-2.9,-0.3,-2.9,-3.5,-0.3,-1.9,-1.0,1.0,1.7,1.0,0.8,2.7,2.1,1.8,2025-02,1,2025-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,103.0,100.0,49.0,49.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-03,1325833,4596402,1331226.0,1058221,1106345.0,3144173,2482485,90.0,89.0,89.9,89.7,96.2,90.7,91.1,-5.3,-3.6,-5.3,-5.9,-2.0,-5.0,-3.1,-1.0,-1.4,-1.0,-1.2,0.4,-0.3,-0.4,2025-03,1,2025-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,212.0,209.0,90.0,96.0,3.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-04,1382124,4873003,1388026.0,1098313,1131613.0,3387896,2628249,93.8,94.3,93.7,93.1,98.4,97.8,96.4,1.7,5.2,1.6,0.6,4.2,4.6,5.4,4.2,6.0,4.3,3.8,2.3,7.8,5.9,2025-04,1,2025-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,67.0,66.0,30.0,24.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-05,1392920,4947595,1398943.0,1105395,1134397.0,3432311,2662357,94.5,95.8,94.5,93.7,98.7,99.0,97.7,-1.7,2.3,-1.7,-2.8,0.4,1.8,2.5,0.8,1.5,0.8,0.6,0.2,1.3,1.3,2025-05,1,2025-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,102.0,102.0,45.0,40.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-06,1422859,5115104,1429211.0,1127391,1142872.0,3515688,2735994,96.5,99.0,96.5,95.5,99.4,101.5,100.4,-0.8,4.6,-0.8,-2.0,1.3,4.0,3.6,2.1,3.4,2.2,2.0,0.7,2.4,2.8,2025-06,1,2025-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,82.0,81.0,49.0,18.0,1.0
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-07,1371455,4920678,1377222.0,1087455,1129465.0,3358479,2631191,93.0,95.2,93.0,92.2,98.2,96.9,96.5,-1.7,3.5,-1.7,-2.8,2.4,2.0,2.2,-3.6,-3.8,-3.6,-3.5,-1.2,-4.5,-3.8,2025-07,1,2025-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,74.0,74.0,30.0,25.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-08,1288963,4607255,1294323.0,1022371,1066293.0,3149416,2470281,87.5,89.2,87.4,86.6,92.7,90.9,90.6,-5.1,-0.3,-5.1,-6.1,0.0,-1.6,-1.5,-6.0,-6.4,-6.0,-6.0,-5.6,-6.2,-6.1,2025-08,1,2025-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,56.0,56.0,27.0,15.0,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-09,1251701,4508770,,991324,,3089708,2411549,84.9,87.3,,84.0,,89.2,88.5,-11.1,-7.0,,-11.9,,-8.1,-7.9,-2.9,-2.1,,-3.0,,-1.9,-2.4,2025-09,1,2025-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,,,,,
http://landregistry.data.gov.uk/data/ukhpi/region/kensington-and-chelsea/month/2025-10,1194726,4275826,,948305,,2909772,2283421,81.1,82.8,,80.4,,84.0,83.8,-16.5,-13.3,,-17.1,,-14.5,-14.3,-4.6,-5.2,,-4.3,,-5.8,-5.3,2025-10,1,2025-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/kensington-and-chelsea,,,,,
