_about,average_price,average_price_detached,average_price_existing_property,average_price_flat_maisonette,average_price_new_build,average_price_sa,average_price_semi_detached,average_price_terraced,house_price_index,house_price_index_detached,house_price_index_existing_property,house_price_index_flat_maisonette,house_price_index_new_build,house_price_index_sa,house_price_index_semi_detached,house_price_index_terraced,percentage_annual_change,percentage_annual_change_detached,percentage_annual_change_existing_property,percentage_annual_change_flat_maisonette,percentage_annual_change_new_build,percentage_annual_change_semi_detached,percentage_annual_change_terraced,percentage_change,percentage_change_detached,percentage_change_existing_property,percentage_change_flat_maisonette,percentage_change_new_build,percentage_change_semi_detached,percentage_change_terraced,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,sales_volume_existing_property,sales_volume_new_build
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-01,213657,348846,208917,170893,277404,213582,210423,173898,81.9,81.0,81.0,87.7,86.7,81.9,80.6,80.5,1.6,0.9,1.3,0.4,4.3,2.2,2.4,0.1,0.4,-0.6,0.0,6.2,0.3,-0.4,2020-01,1,2020-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,68598,62247,6352
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-02,212429,347424,208814,168422,266070,213073,209114,173754,81.4,80.7,80.9,86.5,83.2,81.7,80.1,80.4,1.3,1.0,1.8,-0.7,-2.5,1.8,2.3,-0.6,-0.4,0.0,-1.4,-4.1,-0.6,-0.1,2020-02,1,2020-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,67476,60312,7165
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-03,214344,350069,210146,171323,273296,216806,210729,174807,82.1,81.3,81.4,87.9,85.5,83.1,80.7,80.9,2.5,2.4,2.5,1.6,2.6,2.5,3.0,0.9,0.8,0.6,1.7,2.7,0.8,0.6,2020-03,1,2020-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,69214,59745,9470
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-04,212160,349349,207179,167166,277955,213394,208589,173401,81.3,81.1,80.3,85.8,86.9,81.8,79.9,80.3,0.7,1.8,0.3,-1.6,3.4,1.0,1.0,-1.0,-0.2,-1.4,-2.4,1.7,-1.0,-0.8,2020-04,1,2020-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,28361,25223,3138
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-05,213258,348263,208456,169943,277526,213894,210384,173677,81.7,80.8,80.8,87.2,86.8,82.0,80.6,80.4,1.1,1.5,0.7,0.4,4.5,1.5,0.7,0.5,-0.3,0.6,1.7,-0.2,0.9,0.2,2020-05,1,2020-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,36385,33562,2823
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-06,216208,351174,212960,171258,267093,215620,213386,177612,82.9,81.5,82.5,87.9,83.5,82.6,81.7,82.2,2.0,2.1,2.2,-0.1,1.7,2.5,2.9,1.4,0.8,2.2,0.8,-3.8,1.4,2.3,2020-06,1,2020-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,53441,47898,5543
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-07,218030,355875,213869,173065,277036,214852,214872,178313,83.6,82.6,82.9,88.8,86.6,82.3,82.3,82.5,1.7,2.1,2.0,-0.2,0.5,2.5,2.1,0.8,1.3,0.4,1.1,3.7,0.7,0.4,2020-07,1,2020-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,63988,57416,6573
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-08,220163,360301,216149,172723,278091,216079,217785,180370,84.4,83.6,83.8,88.7,87.0,82.8,83.4,83.5,2.4,2.7,2.4,0.6,3.5,3.4,2.4,1.0,1.2,1.1,-0.2,0.4,1.4,1.2,2020-08,1,2020-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,67751,60646,7106
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-09,222511,364877,218729,175269,278661,218951,219118,182299,85.3,84.7,84.8,90.0,87.1,83.9,83.9,84.4,3.4,4.3,3.7,0.7,2.4,4.3,3.7,1.1,1.3,1.2,1.5,0.2,0.6,1.1,2020-09,1,2020-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,78115,70423,7693
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-10,224377,369094,221056,175007,276750,221557,221160,184359,86.0,85.7,85.7,89.8,86.5,84.9,84.7,85.3,4.6,5.6,5.1,1.9,1.7,4.5,5.5,0.8,1.2,1.1,-0.1,-0.7,0.9,1.1,2020-10,1,2020-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,97910,89594,8316
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-11,226675,372148,223756,177205,275891,224590,223145,186531,86.9,86.4,86.7,91.0,86.3,86.1,85.5,86.3,6.0,6.5,6.2,4.3,6.0,5.8,7.0,1.0,0.8,1.2,1.3,-0.3,0.9,1.2,2020-11,1,2020-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,96257,88784,7473
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2020-12,228446,375535,225404,177402,278882,226907,225075,188462,87.5,87.2,87.4,91.1,87.2,87.0,86.2,87.2,7.0,8.1,7.2,3.8,6.8,7.2,8.0,0.8,0.9,0.7,0.1,1.1,0.9,1.0,2020-12,1,2020-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,104611,95452,9159
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-01,228417,368824,225835,181428,275010,228327,225294,188443,87.5,85.6,87.5,93.1,86.0,87.5,86.3,87.2,6.9,5.7,8.1,6.2,-0.9,7.1,8.4,0.0,-1.8,0.2,2.3,-1.4,0.1,0.0,2021-01,1,2021-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,84580,76919,7661
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-02,229067,369450,226147,181179,279086,229868,225832,189791,87.8,85.8,87.6,93.0,87.3,88.1,86.5,87.8,7.8,6.3,8.3,7.6,4.9,8.0,9.2,0.3,0.2,0.1,-0.1,1.5,0.2,0.7,2021-02,1,2021-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,104032,94290,9742
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-03,232463,373463,229328,185555,284978,234694,228375,192865,89.1,86.7,88.9,95.3,89.1,89.9,87.5,89.3,8.5,6.7,9.1,8.3,4.3,8.4,10.3,1.5,1.1,1.4,2.4,2.1,1.1,1.6,2021-03,1,2021-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,148772,133025,15747
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-04,228979,370490,225499,180913,284630,230582,225303,189668,87.8,86.0,87.4,92.9,89.0,88.4,86.3,87.8,7.9,6.1,8.8,8.2,2.4,8.0,9.4,-1.5,-0.8,-1.7,-2.5,-0.1,-1.3,-1.7,2021-04,1,2021-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,96367,87006,9362
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-05,230532,373176,227523,181789,281562,231149,227004,190961,88.3,86.6,88.2,93.3,88.0,88.6,86.9,88.4,8.1,7.2,9.1,7.0,1.5,7.9,10.0,0.7,0.7,0.9,0.5,-1.1,0.8,0.7,2021-05,1,2021-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,86769,77699,9071
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-06,242777,389414,240687,190695,286006,242087,238313,204019,93.0,90.4,93.3,97.9,89.4,92.8,91.3,94.4,12.3,10.9,13.0,11.3,7.1,11.7,14.9,5.3,4.4,5.8,4.9,1.6,5.0,6.8,2021-06,1,2021-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,183609,166098,17512
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-07,231386,374500,227562,183693,290822,228023,228280,190492,88.7,86.9,88.2,94.3,90.9,87.4,87.4,88.2,6.1,5.2,6.4,6.1,5.0,6.2,6.8,-4.7,-3.8,-5.5,-3.7,1.7,-4.2,-6.6,2021-07,1,2021-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,70000,63380,6620
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-08,238403,387872,236041,186631,283815,234015,235488,196854,91.4,90.0,91.5,95.8,88.7,89.7,90.2,91.1,8.3,7.7,9.2,8.1,2.1,8.1,9.1,3.0,3.6,3.7,1.6,-2.4,3.2,3.3,2021-08,1,2021-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,88912,79859,9053
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-09,245371,396472,243129,190714,290343,241481,242303,204933,94.0,92.0,94.2,97.9,90.8,92.5,92.8,94.8,10.3,8.7,11.2,8.8,4.2,10.6,12.4,2.9,2.2,3.0,2.2,2.3,2.9,4.1,2021-09,1,2021-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,142758,129874,12884
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-10,239236,395985,236889,185361,284526,236132,235955,195984,91.7,91.9,91.8,95.2,89.0,90.5,90.4,90.7,6.6,7.3,7.2,5.9,2.8,6.7,6.3,-2.5,-0.1,-2.6,-2.8,-2.0,-2.6,-4.4,2021-10,1,2021-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,71199,63001,8198
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-11,243930,401306,241150,189152,293942,241666,241243,200299,93.5,93.2,93.5,97.1,91.9,92.6,92.4,92.7,7.6,7.8,7.8,6.7,6.5,8.1,7.4,2.0,1.3,1.8,2.0,3.3,2.2,2.2,2021-11,1,2021-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,84595,74792,9803
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2021-12,245189,401833,243340,188911,286282,243659,241958,203365,94.0,93.3,94.3,97.0,89.5,93.4,92.7,94.1,7.3,7.0,8.0,6.5,2.7,7.5,7.9,0.5,0.1,0.9,-0.1,-2.6,0.3,1.5,2021-12,1,2021-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,91915,77633,14282
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-01,248031,407538,245727,190631,293762,247963,245846,204616,95.1,94.6,95.2,97.9,91.9,95.0,94.2,94.7,8.6,10.5,8.8,5.1,6.8,9.1,8.6,1.2,1.4,1.0,0.9,2.6,1.6,0.6,2022-01,1,2022-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,70157,64093,6064
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-02,248309,406772,245669,191682,301657,249286,246185,204836,95.2,94.4,95.2,98.4,94.3,95.5,94.3,94.8,8.4,10.1,8.6,5.8,8.1,9.0,7.9,0.1,-0.2,0.0,0.6,2.7,0.1,0.1,2022-02,1,2022-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,78312,70693,7619
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-03,249232,409709,246646,190362,301333,251953,247572,205850,95.5,95.1,95.6,97.7,94.2,96.6,94.8,95.3,7.2,9.7,7.6,2.6,5.7,8.4,6.7,0.4,0.7,0.4,-0.7,-0.1,0.6,0.5,2022-03,1,2022-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,89747,78783,10964
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-04,252167,413384,249741,192739,300443,253486,249718,209367,96.6,96.0,96.8,98.9,93.9,97.1,95.6,96.9,10.1,11.6,10.8,6.5,5.6,10.8,10.4,1.2,0.9,1.3,1.2,-0.3,0.9,1.7,2022-04,1,2022-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,82763,72069,10694
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-05,255040,417496,252716,194145,300976,255614,253740,211588,97.7,96.9,97.9,99.7,94.1,98.0,97.2,97.9,10.6,11.9,11.1,6.8,6.9,11.8,10.8,1.1,1.0,1.2,0.7,0.2,1.6,1.1,2022-05,1,2022-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,82670,73069,9601
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-06,258118,421461,255698,197725,306121,257341,255862,214628,98.9,97.8,99.1,101.5,95.7,98.6,98.0,99.3,6.3,8.2,6.2,3.7,7.0,7.4,5.2,1.2,0.9,1.2,1.8,1.7,0.8,1.4,2022-06,1,2022-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,86158,71524,14634
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-07,262904,429129,260474,199200,311096,259241,261757,219180,100.8,99.6,101.0,102.3,97.3,99.3,100.3,101.4,13.6,14.6,14.5,8.4,7.0,14.7,15.1,1.9,1.8,1.9,0.7,1.6,2.3,2.1,2022-07,1,2022-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,92524,83084,9439
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-08,265124,433757,262775,200246,311434,260316,263509,221347,101.6,100.7,101.8,102.8,97.4,99.8,100.9,102.4,11.2,11.8,11.3,7.3,9.7,11.9,12.4,0.8,1.1,0.9,0.5,0.1,0.7,1.0,2022-08,1,2022-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,95105,86045,9059
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-09,265727,435575,263442,199792,310613,261466,264400,221813,101.8,101.1,102.1,102.6,97.1,100.2,101.3,102.7,8.3,9.9,8.4,4.8,7.0,9.1,8.2,0.2,0.4,0.3,-0.2,-0.3,0.3,0.2,2022-09,1,2022-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,95974,84653,11320
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-10,265693,436814,263375,199280,311222,262259,264669,221236,101.8,101.4,102.1,102.3,97.3,100.5,101.4,102.4,11.1,10.3,11.2,7.5,9.4,12.2,12.9,0.0,0.3,0.0,-0.3,0.2,0.1,-0.3,2022-10,1,2022-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,91660,81759,9901
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-11,265299,436328,262765,198448,315677,262889,264298,221174,101.7,101.3,101.8,101.9,98.7,100.7,101.2,102.4,8.8,8.7,9.0,4.9,7.4,9.6,10.4,-0.1,-0.1,-0.2,-0.4,1.4,-0.1,0.0,2022-11,1,2022-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,93069,83067,10002
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2022-12,263190,431009,260942,197324,307227,261698,262450,219801,100.9,100.1,101.1,101.3,96.1,100.3,100.5,101.7,7.3,7.3,7.2,4.5,7.3,8.5,8.1,-0.8,-1.2,-0.7,-0.6,-2.7,-0.7,-0.6,2022-12,1,2022-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,87479,72857,14622
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-01,260941,430764,258013,194805,319822,260941,261086,216073,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.2,5.7,5.0,2.2,8.9,6.2,5.6,-0.9,-0.1,-1.1,-1.3,4.1,-0.5,-1.7,2023-01,1,2023-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,60608,55619,4989
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-02,258788,428190,255738,193426,320447,260011,258204,214287,99.2,99.4,99.1,99.3,100.2,99.6,98.9,99.2,4.2,5.3,4.1,0.9,6.2,4.9,4.6,-0.8,-0.6,-0.9,-0.7,0.2,-1.1,-0.8,2023-02,1,2023-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,59690,54543,5147
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-03,255885,424426,252594,192269,323135,258531,255807,210299,98.1,98.5,97.9,98.7,101.0,99.1,98.0,97.3,2.7,3.6,2.4,1.0,7.2,3.3,2.2,-1.1,-0.9,-1.2,-0.6,0.8,-0.9,-1.9,2023-03,1,2023-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,70607,62673,7934
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-04,256479,424716,253197,192356,323505,258197,256474,211281,98.3,98.6,98.1,98.7,101.2,98.9,98.2,97.8,1.7,2.7,1.4,-0.2,7.7,2.7,0.9,0.2,0.1,0.2,0.0,0.1,0.3,0.5,2023-04,1,2023-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,52097,47038,5059
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-05,257330,422381,254108,195037,322938,257988,256263,212695,98.6,98.1,98.5,100.1,101.0,98.9,98.2,98.4,0.9,1.2,0.6,0.5,7.3,1.0,0.5,0.3,-0.5,0.4,1.4,-0.2,-0.1,0.7,2023-05,1,2023-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,56484,50908,5576
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-06,258275,423828,255517,193937,313423,257797,257278,214878,99.0,98.4,99.0,99.6,98.0,98.8,98.5,99.4,0.1,0.6,-0.1,-1.9,2.4,0.6,0.1,0.4,0.3,0.6,-0.6,-2.9,0.4,1.0,2023-06,1,2023-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,70796,61400,9396
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-07,261182,428922,257975,195054,326363,257894,261565,216925,100.1,99.6,100.0,100.1,102.0,98.8,100.2,100.4,-0.7,0.0,-1.0,-2.1,4.9,-0.1,-1.0,1.1,1.2,1.0,0.6,4.1,1.7,1.0,2023-07,1,2023-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,65177,61091,4086
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-08,262602,431657,259559,195719,323993,258002,262101,218944,100.6,100.2,100.6,100.5,101.3,98.9,100.4,101.3,-1.0,-0.5,-1.2,-2.3,4.0,-0.5,-1.1,0.5,0.6,0.6,0.3,-0.7,0.2,0.9,2023-08,1,2023-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,72741,67930,4811
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-09,261318,428518,258368,195619,320669,257193,260519,217842,100.1,99.5,100.1,100.4,100.3,98.6,99.8,100.8,-1.7,-1.6,-1.9,-2.1,3.2,-1.5,-1.8,-0.5,-0.7,-0.5,-0.1,-1.0,-0.6,-0.5,2023-09,1,2023-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,71120,64915,6205
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-10,260129,425957,256857,194826,326811,256804,260280,216282,99.7,98.9,99.6,100.0,102.2,98.4,99.7,100.1,-2.1,-2.5,-2.5,-2.2,5.0,-1.7,-2.2,-0.5,-0.6,-0.6,-0.4,1.9,-0.1,-0.7,2023-10,1,2023-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,68773,63204,5569
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-11,258368,426134,254992,192701,327497,255940,258799,214014,99.0,98.9,98.8,98.9,102.4,98.1,99.1,99.0,-2.6,-2.3,-3.0,-2.9,3.7,-2.1,-3.2,-0.7,0.0,-0.7,-1.1,0.2,-0.6,-1.0,2023-11,1,2023-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,67173,61517,5656
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2023-12,256177,418631,253225,191890,315715,254721,256370,213287,98.2,97.2,98.1,98.5,98.7,97.6,98.2,98.7,-2.7,-2.9,-3.0,-2.8,2.8,-2.3,-3.0,-0.8,-1.8,-0.7,-0.4,-3.6,-0.9,-0.3,2023-12,1,2023-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,64072,55866,8206
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-01,255972,420315,252582,191646,325532,256122,255737,212711,98.1,97.6,97.9,98.4,101.8,98.2,98.0,98.4,-1.9,-2.4,-2.1,-1.6,1.8,-2.0,-1.6,-0.1,0.4,-0.3,-0.1,3.1,-0.2,-0.3,2024-01,1,2024-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,51627,48062,3565
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-02,254633,415397,251285,190328,323351,256011,255295,212262,97.6,96.4,97.4,97.7,101.1,98.1,97.8,98.2,-1.6,-3.0,-1.7,-1.6,0.9,-1.1,-0.9,-0.5,-1.2,-0.5,-0.7,-0.7,-0.2,-0.2,2024-02,1,2024-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,56881,52650,4231
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-03,255082,416298,251761,193000,323255,257065,254265,211943,97.8,96.6,97.6,99.1,101.1,98.5,97.4,98.1,-0.3,-1.9,-0.3,0.4,0.0,-0.6,0.8,0.2,0.2,0.2,1.4,0.0,-0.4,-0.1,2024-03,1,2024-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,66447,59822,6625
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-04,256478,415853,253268,193853,322489,258439,256304,213888,98.3,96.5,98.2,99.5,100.8,99.0,98.2,99.0,0.0,-2.1,0.0,0.8,-0.3,-0.1,1.2,0.5,-0.1,0.6,0.4,-0.2,0.8,0.9,2024-04,1,2024-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,60866,55653,5213
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-05,258565,419008,255316,195274,325351,259361,258606,215670,99.1,97.3,99.0,100.2,101.7,99.4,99.1,99.8,0.5,-0.8,0.5,0.1,0.7,0.9,1.4,0.8,0.8,0.8,0.7,0.9,0.9,0.8,2024-05,1,2024-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,73527,66927,6600
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-06,259585,419358,256776,195694,317910,259280,258910,217952,99.5,97.4,99.5,100.5,99.4,99.4,99.2,100.9,0.5,-1.1,0.5,0.9,1.4,0.6,1.4,0.4,0.1,0.6,0.2,-2.3,0.1,1.1,2024-06,1,2024-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,71472,61933,9539
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-07,262479,425199,259246,195740,329016,259388,262908,220655,100.6,98.7,100.5,100.5,102.9,99.4,100.7,102.1,0.5,-0.9,0.5,0.4,0.8,0.5,1.7,1.1,1.4,1.0,0.0,3.5,1.5,1.2,2024-07,1,2024-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,79090,74291,4799
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-08,265085,429838,262013,197803,328542,260390,264929,223062,101.6,99.8,101.6,101.5,102.7,99.8,101.5,103.2,0.9,-0.4,0.9,1.1,1.4,1.1,1.9,1.0,1.1,1.1,1.1,-0.1,0.8,1.1,2024-08,1,2024-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,86431,80339,6092
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-09,264750,432642,261636,196260,329005,261092,265344,221758,101.5,100.4,101.4,100.7,102.9,100.1,101.6,102.6,1.3,1.0,1.3,0.3,2.6,1.9,1.8,-0.1,0.7,-0.1,-0.8,0.1,0.2,-0.6,2024-09,1,2024-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,77070,70388,6682
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-10,265252,432134,261963,198015,332932,262239,265132,222232,101.7,100.3,101.5,101.6,104.1,100.5,101.5,102.9,2.0,1.5,2.0,1.6,1.9,1.9,2.8,0.2,-0.1,0.1,0.9,1.2,-0.1,0.2,2024-10,1,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,89286,82694,6592
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-11,264468,430857,261233,195117,331073,262619,266398,221738,101.4,100.0,101.2,100.2,103.5,100.6,102.0,102.6,2.4,1.1,2.4,1.3,1.1,2.9,3.6,-0.3,-0.3,-0.3,-1.5,-0.6,0.5,-0.2,2024-11,1,2024-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,85692,78851,6841
http://landregistry.data.gov.uk/data/ukhpi/region/united-kingdom/month/2024-12,264181,434136,260767,193813,334302,263650,265212,221525,101.2,100.8,101.1,99.5,104.5,101.0,101.6,102.5,3.1,3.7,3.0,1.0,5.9,3.4,3.9,-0.1,0.8,-0.2,-0.7,1.0,-0.4,-0.1,2024-12,1,2024-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/united-kingdom,76602,67509,9093
