_about,average_price,average_price_detached,average_price_existing_property,average_price_flat_maisonette,average_price_new_build,average_price_sa,average_price_semi_detached,average_price_terraced,house_price_index,house_price_index_detached,house_price_index_existing_property,house_price_index_flat_maisonette,house_price_index_new_build,house_price_index_sa,house_price_index_semi_detached,house_price_index_terraced,percentage_annual_change,percentage_annual_change_detached,percentage_annual_change_existing_property,percentage_annual_change_flat_maisonette,percentage_annual_change_new_build,percentage_annual_change_semi_detached,percentage_annual_change_terraced,percentage_change,percentage_change_detached,percentage_change_existing_property,percentage_change_flat_maisonette,percentage_change_new_build,percentage_change_semi_detached,percentage_change_terraced,ref_month,ref_period_duration,ref_period_start,ref_region,sales_volume,sales_volume_existing_property,sales_volume_new_build,sales_volume_cash,sales_volume_mortgage
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2022-10,197361,333917,194830.0,128971,263982.0,195185,201167,157897,103.0,102.4,103.2,103.7,97.8,101.9,102.7,103.6,13.6,11.6,13.7,12.0,12.0,14.2,14.8,0.3,0.7,0.3,0.4,0.5,0.4,-0.2,2022-10,1,2022-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,7402.0,6649.0,753.0,2144.0,5173.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2022-11,198212,335451,195501.0,129383,270749.0,195667,201851,158745,103.4,102.9,103.6,104.0,100.3,102.1,103.1,104.1,10.7,9.5,10.8,8.9,10.0,10.9,11.8,0.4,0.5,0.3,0.3,2.6,0.3,0.5,2022-11,1,2022-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,7852.0,7105.0,747.0,2300.0,5437.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2022-12,197647,333079,195096.0,129407,264885.0,196179,201434,158586,103.1,102.2,103.4,104.0,98.1,102.4,102.9,104.0,9.4,8.5,9.2,7.8,10.5,10.1,9.7,-0.3,-0.7,-0.2,0.0,-2.2,-0.2,-0.1,2022-12,1,2022-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,7192.0,6007.0,1185.0,2053.0,5000.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-01,191628,325961,188766.0,124373,270039.0,191628,195803,152481,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5.2,5.1,5.0,3.6,9.5,5.5,5.2,-3.0,-2.1,-3.2,-3.9,1.9,-2.8,-3.8,2023-01,1,2023-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5112.0,4810.0,302.0,1685.0,3333.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-02,191681,327595,188735.0,125306,272849.0,192169,195243,152274,100.0,100.5,100.0,100.7,101.0,100.3,99.7,99.9,4.3,5.1,4.3,2.1,6.5,4.4,4.2,0.0,0.5,0.0,0.7,1.0,-0.3,-0.1,2023-02,1,2023-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5012.0,4679.0,333.0,1709.0,3199.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-03,187293,319634,184286.0,122692,270841.0,188506,191576,148196,97.7,98.1,97.6,98.6,100.3,98.4,97.8,97.2,2.3,2.6,2.1,1.7,6.9,2.7,1.8,-2.3,-2.4,-2.4,-2.1,-0.7,-1.9,-2.7,2023-03,1,2023-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5879.0,5278.0,601.0,2091.0,3642.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-04,190374,326347,187332.0,123939,274854.0,192374,194393,150744,99.3,100.1,99.2,99.7,101.8,100.4,99.3,98.9,2.9,4.2,2.7,1.6,9.0,3.3,1.9,1.6,2.1,1.7,1.0,1.5,1.5,1.7,2023-04,1,2023-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4355.0,3978.0,377.0,1579.0,2695.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-05,189275,320549,186351.0,124522,269909.0,190099,193106,150688,98.8,98.3,98.7,100.1,100.0,99.2,98.6,98.8,0.0,0.2,-0.2,-0.1,5.7,0.2,-0.4,-0.6,-1.8,-0.5,0.5,-1.8,-0.7,0.0,2023-05,1,2023-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4536.0,4108.0,428.0,1586.0,2846.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-06,193446,328186,190688.0,125893,268371.0,193152,196898,154673,100.9,100.7,101.0,101.2,99.4,100.8,100.6,101.4,1.3,1.8,1.2,-0.1,4.2,1.3,1.1,2.2,2.4,2.3,1.1,-0.6,2.0,2.6,2023-06,1,2023-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6118.0,5259.0,859.0,1938.0,3941.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-07,195102,329669,192076.0,126807,278607.0,194002,199694,155545,101.8,101.1,101.8,102.0,103.2,101.2,102.0,102.0,0.4,0.8,0.2,-0.1,6.1,0.8,-0.2,0.9,0.5,0.7,0.7,3.8,1.4,0.6,2023-07,1,2023-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5472.0,5145.0,327.0,1825.0,3499.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-08,197800,335199,194870.0,128250,277958.0,195112,201460,158317,103.2,102.8,103.2,103.1,102.9,101.8,102.9,103.8,1.2,1.6,1.0,0.6,5.6,1.2,0.7,1.4,1.7,1.5,1.1,-0.2,0.9,1.8,2023-08,1,2023-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6032.0,5657.0,375.0,1978.0,3895.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-09,194270,328358,191467.0,125627,270568.0,192783,198283,155517,101.4,100.7,101.4,101.0,100.2,100.6,101.3,102.0,-1.3,-1.0,-1.4,-2.2,3.0,-1.0,-1.7,-1.8,-2.0,-1.7,-2.0,-2.7,-1.6,-1.8,2023-09,1,2023-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5808.0,5340.0,468.0,1916.0,3732.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-10,195381,329189,192347.0,127306,279139.0,193553,199517,156306,102.0,101.0,101.9,102.4,103.4,101.0,101.9,102.5,-1.0,-1.4,-1.3,-1.3,5.7,-0.8,-1.0,0.6,0.3,0.5,1.3,3.2,0.6,0.5,2023-10,1,2023-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5717.0,5293.0,424.0,1909.0,3589.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-11,193998,328900,190937.0,126058,278765.0,191513,198067,154757,101.2,100.9,101.2,101.4,103.2,99.9,101.2,101.5,-2.1,-2.0,-2.3,-2.6,3.0,-1.9,-2.5,-0.7,-0.1,-0.7,-1.0,-0.1,-0.7,-1.0,2023-11,1,2023-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5652.0,5239.0,413.0,1885.0,3552.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2023-12,192662,324392,189831.0,125584,269965.0,191641,196692,154215,100.5,99.5,100.6,101.0,100.0,100.0,100.5,101.1,-2.5,-2.6,-2.7,-3.0,1.9,-2.4,-2.8,-0.7,-1.4,-0.6,-0.4,-3.2,-0.7,-0.4,2023-12,1,2023-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5446.0,4623.0,823.0,1794.0,3391.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-01,191618,324493,188565.0,124981,276341.0,191950,195659,152791,100.0,99.5,99.9,100.5,102.3,100.2,99.9,100.2,0.0,-0.5,-0.1,0.5,2.3,-0.1,0.2,-0.5,0.0,-0.7,-0.5,2.4,-0.5,-0.9,2024-01,1,2024-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4272.0,4010.0,262.0,1495.0,2603.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-02,191087,320877,188040.0,124087,275652.0,191815,195458,153117,99.7,98.4,99.6,99.8,102.1,100.1,99.8,100.4,-0.3,-2.1,-0.4,-1.0,1.0,0.1,0.6,-0.3,-1.1,-0.3,-0.7,-0.2,-0.1,0.2,2024-02,1,2024-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4734.0,4382.0,352.0,1564.0,2930.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-03,192827,325086,189737.0,127022,278582.0,192902,196850,153837,100.6,99.7,100.5,102.1,103.2,100.7,100.5,100.9,3.0,1.7,3.0,3.5,2.9,2.8,3.8,0.9,1.3,0.9,2.4,1.1,0.7,0.5,2024-03,1,2024-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5534.0,4974.0,560.0,1659.0,3542.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-04,191916,321276,189021.0,125703,272123.0,193935,196011,153991,100.2,98.6,100.1,101.1,100.8,101.2,100.1,101.0,0.8,-1.6,0.9,1.4,-1.0,0.8,2.2,-0.5,-1.2,-0.4,-1.0,-2.3,-0.4,0.1,2024-04,1,2024-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4804.0,4413.0,391.0,1499.0,3059.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-05,193994,324797,191003.0,126981,276906.0,195037,198469,155386,101.2,99.6,101.2,102.1,102.5,101.8,101.4,101.9,2.5,1.3,2.5,2.0,2.6,2.8,3.1,1.1,1.1,1.0,1.0,1.8,1.3,0.9,2024-05,1,2024-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6113.0,5556.0,557.0,1805.0,3956.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-06,197974,329564,195253.0,129460,273306.0,196923,201609,160026,103.3,101.1,103.4,104.1,101.2,102.8,103.0,104.9,2.3,0.4,2.4,2.8,1.8,2.4,3.5,2.1,1.5,2.2,2.0,-1.3,1.6,3.0,2024-06,1,2024-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6120.0,5207.0,913.0,1682.0,4039.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-07,197976,329511,195018.0,127985,279901.0,196688,202320,159929,103.3,101.1,103.3,102.9,103.7,102.6,103.3,104.9,1.5,0.0,1.5,0.9,0.5,1.3,2.8,0.0,0.0,-0.1,-1.1,2.4,0.4,-0.1,2024-07,1,2024-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6613.0,6137.0,476.0,2007.0,4235.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-08,201974,336713,199093.0,130544,281718.0,198900,205944,163390,105.4,103.3,105.5,105.0,104.3,103.8,105.2,107.2,2.1,0.5,2.2,1.8,1.4,2.2,3.2,2.0,2.2,2.1,2.0,0.6,1.8,2.2,2024-08,1,2024-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6997.0,6465.0,532.0,1972.0,4600.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-09,198849,333579,195983.0,127955,278191.0,197408,203308,159913,103.8,102.3,103.8,102.9,103.0,103.0,103.8,104.9,2.4,1.6,2.4,1.9,2.8,2.5,2.8,-1.5,-0.9,-1.6,-2.0,-1.3,-1.3,-2.1,2024-09,1,2024-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6214.0,5685.0,529.0,1750.0,4020.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-10,199913,335766,196886.0,129383,283799.0,198064,203934,160787,104.3,103.0,104.3,104.0,105.1,103.4,104.2,105.4,2.3,2.0,2.4,1.6,1.7,2.2,2.9,0.5,0.7,0.5,1.1,2.0,0.3,0.5,2024-10,1,2024-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,7428.0,6850.0,578.0,2132.0,4793.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-11,201849,337947,198855.0,129175,284748.0,199373,206964,162273,105.3,103.7,105.3,103.9,105.4,104.0,105.7,106.4,4.0,2.8,4.1,2.5,2.1,4.5,4.9,1.0,0.6,1.0,-0.2,0.3,1.5,0.9,2024-11,1,2024-11-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,7146.0,6554.0,592.0,1926.0,4638.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2024-12,201768,340411,198632.0,128507,288734.0,200082,205961,162380,105.3,104.4,105.2,103.3,106.9,104.4,105.2,106.5,4.7,4.9,4.6,2.3,7.0,4.7,5.3,0.0,0.7,-0.1,-0.5,1.4,-0.5,0.1,2024-12,1,2024-12-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,6819.0,5965.0,854.0,1728.0,4446.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-01,200051,337065,196579.0,126310,296815.0,200556,205160,160702,104.4,103.4,104.1,101.6,109.9,104.7,104.8,105.4,4.4,3.9,4.3,1.1,7.4,4.9,5.2,-0.9,-1.0,-1.0,-1.7,2.8,-0.4,-1.0,2025-01,1,2025-01-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4859.0,4605.0,254.0,1293.0,3035.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-02,202963,339015,199438.0,129303,301190.0,203186,208028,163796,105.9,104.0,105.7,104.0,111.5,106.0,106.2,107.4,6.2,5.7,6.1,4.2,9.3,6.4,7.0,1.5,0.6,1.5,2.4,1.5,1.4,1.9,2025-02,1,2025-02-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,5396.0,5084.0,312.0,1364.0,3351.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-03,209395,344409,205962.0,135513,306968.0,210049,214776,170033,109.3,105.7,109.1,109.0,113.7,109.6,109.7,111.5,8.6,5.9,8.6,6.7,10.2,9.1,10.5,3.2,1.6,3.3,4.8,1.9,3.2,3.8,2025-03,1,2025-03-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,8874.0,8345.0,529.0,2347.0,5217.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-04,196012,334282,191910.0,121369,304124.0,197907,202394,155647,102.3,102.6,101.7,97.6,112.6,103.3,103.4,102.1,2.1,4.0,1.5,-3.4,11.8,3.3,1.1,-6.4,-2.9,-6.8,-10.4,-0.9,-5.8,-8.5,2025-04,1,2025-04-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,2741.0,2574.0,167.0,596.0,1680.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-05,201803,339960,198019.0,125139,304699.0,203119,207432,162544,105.3,104.3,104.9,100.6,112.8,106.0,105.9,106.6,4.0,4.7,3.7,-1.4,9.9,4.5,4.6,3.0,1.7,3.2,3.1,0.2,2.5,4.4,2025-05,1,2025-05-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4249.0,4109.0,140.0,969.0,2487.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-06,202317,339297,198720.0,126184,301779.0,201751,208290,162927,105.6,104.1,105.3,101.5,111.8,105.3,106.4,106.9,2.2,3.0,1.8,-2.5,10.4,3.3,1.8,0.3,-0.2,0.4,0.8,-1.0,0.4,0.2,2025-06,1,2025-06-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4466.0,4285.0,181.0,853.0,2220.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-07,204798,342328,200655.0,127607,314993.0,203104,210919,165315,106.9,105.0,106.3,102.6,116.6,106.0,107.7,108.4,3.4,3.9,2.9,-0.3,12.5,4.3,3.4,1.2,0.9,1.0,1.1,4.4,1.3,1.5,2025-07,1,2025-07-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4593.0,4575.0,18.0,688.0,1801.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-08,206914,344266,202650.0,128777,319769.0,203236,213827,166983,108.0,105.6,107.4,103.5,118.4,106.1,109.2,109.5,2.4,2.2,1.8,-1.4,13.5,3.8,2.2,1.0,0.6,1.0,0.9,1.5,1.4,1.0,2025-08,1,2025-08-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,4757.0,4746.0,11.0,580.0,1490.0
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-09,206606,345322,,128132,,204659,212899,166902,107.8,105.9,,103.0,,106.8,108.7,109.5,3.9,3.5,,0.1,,4.7,4.4,-0.1,0.3,,-0.5,,-0.4,0.0,2025-09,1,2025-09-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,,,,,
http://landregistry.data.gov.uk/data/ukhpi/region/yorkshire-and-the-humber/month/2025-10,206139,342702,,127126,,204155,213294,166655,107.6,105.1,,102.2,,106.5,108.9,109.3,3.1,2.1,,-1.7,,4.6,3.6,-0.2,-0.8,,-0.8,,0.2,-0.1,2025-10,1,2025-10-01 00:00:00,http://landregistry.data.gov.uk/id/region/yorkshire-and-the-humber,,,,,
