transx,addr,paon,street,town,county,postcode,amount,date,category,record_status,property_type,estate_type,transaction_id
http://landregistry.data.gov.uk/data/ppi/transaction/DFD24766-D42C-4B51-8E90-804651B8D663/current,http://landregistry.data.gov.uk/data/ppi/address/1d643b3dc3441033cba77fe83caa63a26cafab81,24,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,50000,1995-06-20,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,DFD24766-D42C-4B51-8E90-804651B8D663
http://landregistry.data.gov.uk/data/ppi/transaction/F4D644C1-6A66-49B1-9E3A-51B5E7BF23A1/current,http://landregistry.data.gov.uk/data/ppi/address/97e4a08c6567be32971eeada1e82d52be2a9657b,44,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,83000,1995-09-01,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,F4D644C1-6A66-49B1-9E3A-51B5E7BF23A1
http://landregistry.data.gov.uk/data/ppi/transaction/3CCA342E-A591-4129-9AC2-68BA23E3E838/current,http://landregistry.data.gov.uk/data/ppi/address/57ebee6283a72b15bd1ffc1fb29956197e7f4fb2,18,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,89000,1999-12-31,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,terraced,Freehold,3CCA342E-A591-4129-9AC2-68BA23E3E838
http://landregistry.data.gov.uk/data/ppi/transaction/70681632-A5D7-4A66-B46B-385CBA24F75B/current,http://landregistry.data.gov.uk/data/ppi/address/17ca75ac7e5199a9f5472beaaede3208c3a96282,40,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,95000,1997-10-22,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,70681632-A5D7-4A66-B46B-385CBA24F75B
http://landregistry.data.gov.uk/data/ppi/transaction/885214A1-06FC-41D3-B433-BB9B05575148/current,http://landregistry.data.gov.uk/data/ppi/address/d3ab0f1f9d0d2c4591170abb0eb2e3a5f2bb3527,30A,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,115000,1997-09-15,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,885214A1-06FC-41D3-B433-BB9B05575148
http://landregistry.data.gov.uk/data/ppi/transaction/D5C456F2-0468-4121-BDCB-579308740CF0/current,http://landregistry.data.gov.uk/data/ppi/address/57ebee6283a72b15bd1ffc1fb29956197e7f4fb2,18,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,133000,2000-11-10,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,terraced,Freehold,D5C456F2-0468-4121-BDCB-579308740CF0
http://landregistry.data.gov.uk/data/ppi/transaction/607A6F47-F2E2-4D29-B931-7D96B2C2AD52/current,http://landregistry.data.gov.uk/data/ppi/address/1d643b3dc3441033cba77fe83caa63a26cafab81,24,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,135000,2001-10-29,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,607A6F47-F2E2-4D29-B931-7D96B2C2AD52
http://landregistry.data.gov.uk/data/ppi/transaction/0DE5E26F-F322-4E77-B455-4B98BC64849E/current,http://landregistry.data.gov.uk/data/ppi/address/d576917b0e43067bd3e11ae856e5fb9a7b426dd7,26,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,135000,1999-09-17,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,0DE5E26F-F322-4E77-B455-4B98BC64849E
http://landregistry.data.gov.uk/data/ppi/transaction/AEEEE293-0F08-46C1-BB53-D18BBD0801F6/current,http://landregistry.data.gov.uk/data/ppi/address/90a70fad7528941b7f792be1384fc8c28cfbf63e,20,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,195000,2003-09-04,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,AEEEE293-0F08-46C1-BB53-D18BBD0801F6
http://landregistry.data.gov.uk/data/ppi/transaction/29CA59BF-9F0F-45B9-A1C9-011C0F4D87A6/current,http://landregistry.data.gov.uk/data/ppi/address/e8ca216f034b6571fed24fb6a7c2007a8d242599,50,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,195000,2004-10-22,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,29CA59BF-9F0F-45B9-A1C9-011C0F4D87A6
http://landregistry.data.gov.uk/data/ppi/transaction/19C4616E-3F42-4FEA-A2F6-6EF8BC8A8774/current,http://landregistry.data.gov.uk/data/ppi/address/17ca75ac7e5199a9f5472beaaede3208c3a96282,40,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,214000,2004-04-08,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,19C4616E-3F42-4FEA-A2F6-6EF8BC8A8774
http://landregistry.data.gov.uk/data/ppi/transaction/22641EA4-A1F8-492B-9866-15E514AB139A/current,http://landregistry.data.gov.uk/data/ppi/address/ef1a724f59084316f678f0353fc89e57f12b4998,60,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,215000,2002-12-11,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,22641EA4-A1F8-492B-9866-15E514AB139A
http://landregistry.data.gov.uk/data/ppi/transaction/79F92D93-E2BB-4026-A5FD-A7430B79A3BE/current,http://landregistry.data.gov.uk/data/ppi/address/9d12ccf639bd4b154e2caa8f09e6c41cd24033bb,26,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,229000,2005-07-12,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,79F92D93-E2BB-4026-A5FD-A7430B79A3BE
http://landregistry.data.gov.uk/data/ppi/transaction/82C14419-E421-4373-BADA-458507CC3CF7/current,http://landregistry.data.gov.uk/data/ppi/address/f90fcc90e21af91d201d0b78a1de87a1784931c7,52,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,232000,2002-10-22,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,82C14419-E421-4373-BADA-458507CC3CF7
http://landregistry.data.gov.uk/data/ppi/transaction/B3CF14FA-EC33-4D0B-BA77-7E59E359F195/current,http://landregistry.data.gov.uk/data/ppi/address/69b7b5fdacf256e87e4d6948c825dff68263f8da,44,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,242000,2005-09-30,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,B3CF14FA-EC33-4D0B-BA77-7E59E359F195
http://landregistry.data.gov.uk/data/ppi/transaction/47E70E08-3CD3-40F1-B1A0-C708BA41DDDD/current,http://landregistry.data.gov.uk/data/ppi/address/e8ca216f034b6571fed24fb6a7c2007a8d242599,50,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,248500,2006-09-29,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,47E70E08-3CD3-40F1-B1A0-C708BA41DDDD
http://landregistry.data.gov.uk/data/ppi/transaction/CD9A4D2C-FC2D-45CB-AEC1-ECA8C08E5CDA/current,http://landregistry.data.gov.uk/data/ppi/address/97e4a08c6567be32971eeada1e82d52be2a9657b,44,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,277000,2007-11-29,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,CD9A4D2C-FC2D-45CB-AEC1-ECA8C08E5CDA
http://landregistry.data.gov.uk/data/ppi/transaction/3D47FF05-3C02-4413-BD42-8A1251C030CB/current,http://landregistry.data.gov.uk/data/ppi/address/69b7b5fdacf256e87e4d6948c825dff68263f8da,44,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,300000,2014-05-23,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,3D47FF05-3C02-4413-BD42-8A1251C030CB
http://landregistry.data.gov.uk/data/ppi/transaction/0F9C4D23-E237-400B-9C74-0B17ACC9932B/current,http://landregistry.data.gov.uk/data/ppi/address/b58f0ad4f6baa0a8b31b62d3a502ddcb37c1914a,60,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,310000,2011-09-23,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,0F9C4D23-E237-400B-9C74-0B17ACC9932B
http://landregistry.data.gov.uk/data/ppi/transaction/4C4EDFFF-E622-1854-E050-A8C063054F34/current,http://landregistry.data.gov.uk/data/ppi/address/7bdb989b4e0df7c12b9857c9173804004343fb37,58,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,399950,2017-02-23,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,4C4EDFFF-E622-1854-E050-A8C063054F34
http://landregistry.data.gov.uk/data/ppi/transaction/C6209F5F-DA7D-295E-E053-6C04A8C0DDCC/current,http://landregistry.data.gov.uk/data/ppi/address/d576917b0e43067bd3e11ae856e5fb9a7b426dd7,26,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,455000,2021-03-26,Standard price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,C6209F5F-DA7D-295E-E053-6C04A8C0DDCC
http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-F5FC-176C-E053-6B04A8C0D2BE/current,http://landregistry.data.gov.uk/data/ppi/address/09d9c978ab2a1ce5d130dd594f94166a047dffab,40,APPLEGARTH AVENUE,GUILDFORD,SURREY,GU2 8LY,480000,2022-04-29,Additional price paid transaction,http://landregistry.data.gov.uk/def/ppi/add,semi-detached,Freehold,F87E72F9-F5FC-176C-E053-6B04A8C0D2BE
